"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alabama","Autauga",1001,19.292,NA,15.51,-23.824,NA,-37.925
"Alabama","Baldwin",1003,-10.361,-33.719,13.929,-40.306,-25.683,-34.758
"Alabama","Barbour",1005,-5.674,NA,NA,-9.554,NA,-22.836
"Alabama","Bibb",1007,-0.762,NA,NA,-8.222,NA,-33.54
"Alabama","Blount",1009,8.036,NA,14.855,-22.873,NA,-35.862
"Alabama","Bullock",1011,-4.082,NA,NA,NA,NA,-26.863
"Alabama","Butler",1013,18.182,NA,NA,-23.404,-34.209,-35.716
"Alabama","Calhoun",1015,2.084,NA,14.546,-29.297,NA,-36.678
"Alabama","Chambers",1017,18.095,NA,NA,-18.263,NA,-46.508
"Alabama","Cherokee",1019,7.384,NA,NA,-15.674,NA,-33.156
"Alabama","Chilton",1021,0.813,NA,13.23,-28.859,-17.603,-33.841
"Alabama","Choctaw",1023,4.84,NA,NA,NA,NA,-27.42
"Alabama","Clarke",1025,10.578,NA,NA,-18.672,NA,-25.199
"Alabama","Clay",1027,NA,NA,-23.16,-29.688,NA,NA
"Alabama","Cleburne",1029,6.666,NA,NA,-40.474,-31.994,-32.401
"Alabama","Coffee",1031,1.659,NA,13.306,-13.892,NA,-33.337
"Alabama","Colbert",1033,0.003,-25.578,12.378,-28.054,-5.944,-33.484
"Alabama","Conecuh",1035,17.998,NA,-23.529,-53.492,NA,-27.939
"Alabama","Coosa",1037,NA,NA,NA,NA,NA,-21.951
"Alabama","Covington",1039,14,NA,NA,-23.43,NA,-28.236
"Alabama","Crenshaw",1041,-2.986,NA,NA,-31.344,NA,-39.806
"Alabama","Cullman",1043,11.643,36.064,12.986,-28.834,-14.546,-32.42
"Alabama","Dale",1045,5.764,NA,12.084,-27.987,-22.808,-29.913
"Alabama","Dallas",1047,10.503,NA,NA,-13.567,NA,-29.344
"Alabama","DeKalb",1049,1.069,NA,11.607,-31.607,NA,-29.177
"Alabama","Elmore",1051,7.053,NA,15.565,-22.442,NA,-38.773
"Alabama","Escambia",1053,11.632,NA,NA,-24.336,NA,-29.089
"Alabama","Etowah",1055,4.311,NA,13.535,-30.828,-26.192,-35.113
"Alabama","Fayette",1057,NA,NA,NA,-14.158,NA,-29.114
"Alabama","Franklin",1059,7.144,NA,NA,-18.387,NA,-26.947
"Alabama","Geneva",1061,19.043,NA,NA,-12.228,NA,-25.912
"Alabama","Greene",1063,-12.281,NA,NA,NA,-29.191,-32.64
"Alabama","Hale",1065,-10.605,NA,NA,-25.928,NA,-36.84
"Alabama","Henry",1067,0,NA,NA,-32.345,NA,-26.33
"Alabama","Houston",1069,2.908,NA,12.916,-32.259,-15.997,-31.933
"Alabama","Jackson",1071,19.085,NA,12.32,-30.029,NA,-31.353
"Alabama","Jefferson",1073,1.542,15.813,18.577,-36.993,-33.598,-45.346
"Alabama","Lamar",1075,6.556,NA,NA,-32.491,NA,-32.474
"Alabama","Lauderdale",1077,-2.723,NA,13.12,-31.813,NA,-35.283
"Alabama","Lawrence",1079,3.547,NA,NA,-20.971,NA,-29.229
"Alabama","Lee",1081,1.217,NA,19.212,-38.115,NA,-46.272
"Alabama","Limestone",1083,7.012,14.282,17.677,-25.608,NA,-42.537
"Alabama","Lowndes",1085,NA,NA,NA,NA,-22.781,-40.277
"Alabama","Macon",1087,18.237,NA,-25.02,-6.522,-38.759,NA
"Alabama","Madison",1089,-3.262,18.862,21.219,-37.992,-40.476,-51.741
"Alabama","Marengo",1091,23.481,NA,-26.767,-8.163,NA,NA
"Alabama","Marion",1093,0.029,NA,NA,-24.535,NA,-29.539
"Alabama","Marshall",1095,10.306,NA,12.431,-27.618,NA,-33.131
"Alabama","Mobile",1097,0.965,-13.157,15.168,-30.311,-22.903,-37.291
"Alabama","Monroe",1099,21.574,NA,-33.646,-26.144,NA,NA
"Alabama","Montgomery",1101,6.323,0,18.451,-32.898,-3.662,-42.475
"Alabama","Morgan",1103,4.119,46.47,14.295,-30.63,-14.564,-35.054
"Alabama","Perry",1105,NA,NA,NA,NA,NA,-36.569
"Alabama","Pickens",1107,25.636,NA,-30.779,-3.082,NA,NA
"Alabama","Pike",1109,-22.084,NA,NA,-20.65,NA,-34.84
"Alabama","Randolph",1111,14.46,NA,-33.736,-20.241,NA,NA
"Alabama","Russell",1113,52.136,NA,13.395,-26.286,NA,-37.707
"Alabama","Shelby",1117,-6.276,76.153,20.748,-34.378,NA,-48.531
"Alabama","St. Clair",1115,7.095,NA,15.759,-21.734,-10.612,-37.079
"Alabama","Sumter",1119,12.77,NA,-34.917,-36.334,NA,NA
"Alabama","Talladega",1121,7.77,NA,14.306,-22.494,-11.498,-38.401
"Alabama","Tallapoosa",1123,17.426,NA,15.839,-24.362,NA,-32.889
"Alabama","Tuscaloosa",1125,1.467,-3.445,19.733,-36.944,-20.392,-44.478
"Alabama","Walker",1127,8.302,NA,10.417,-25.861,-26.782,-29.137
"Alabama","Washington",1129,7.355,NA,NA,NA,NA,-29.503
"Alabama","Wilcox",1131,NA,NA,NA,NA,NA,-31.369
"Alabama","Winston",1133,1.693,NA,NA,-13.082,NA,-26.073
"Alaska","Anchorage",2020,-12.741,-21.739,23.18,-46.115,-50.11,-50.66
"Alaska","Bethel",2050,-19.999,NA,NA,NA,NA,-20.83
"Alaska","Fairbanks North Star",2090,-23.743,NA,20.058,-39.694,-63.155,-42.923
"Alaska","Juneau",2110,-15.57,NA,NA,-44.611,-58.334,-46.696
"Alaska","Kenai Peninsula Borough",2122,-16.664,NA,15.786,-44.709,NA,-39.369
"Alaska","Ketchikan Gateway",2130,-44.734,NA,-40.001,-37.961,NA,NA
"Alaska","Kodiak Island",2150,NA,NA,NA,-43.544,NA,-29.856
"Alaska","Matanuska-Susitna",2170,-15.922,NA,18.921,-34.118,NA,-47.287
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,-13.639
"Alaska","Sitka",2220,NA,NA,-34.088,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,-35.136
"Alaska","Valdez-Cordova",2261,-11.905,NA,-33.957,NA,NA,NA
"Arizona","Apache",4001,-1.159,-32.308,19.361,-37.279,-16.193,-48.303
"Arizona","Cochise",4003,-17.049,-23.585,13.202,-36.76,-28.027,-40.048
"Arizona","Coconino",4005,-14.071,-26.582,19.461,-47.262,-30.185,-49.723
"Arizona","Gila",4007,10.737,37.08,10.732,-26.926,NA,-33.569
"Arizona","Graham",4009,4.229,NA,11.941,-26.016,NA,-31.83
"Arizona","Greenlee",4011,-13.636,NA,NA,-50.961,NA,-32.392
"Arizona","La Paz",4012,-33.185,-56.482,NA,-56.979,-30.867,-27.422
"Arizona","Maricopa",4013,-16.484,-14.716,19.818,-38.956,-43.493,-49.274
"Arizona","Mohave",4015,-5.807,-11.427,11.057,-32.108,-15.275,-35.983
"Arizona","Navajo",4017,-10.995,-0.986,14.611,-29.058,-6.323,-41.006
"Arizona","Pima",4019,-12.851,-22.953,18.107,-39.886,-40.279,-46.986
"Arizona","Pinal",4021,-21.491,-25.193,15.242,-31.789,-21.952,-43.604
