"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alabama","Autauga",1001,4.634,NA,13.125,-20.465,NA,-36.654
"Alabama","Baldwin",1003,-7.969,-13.001,10.718,-33.51,-9.04,-30.396
"Alabama","Barbour",1005,-13.954,NA,NA,-10.069,NA,-20.856
"Alabama","Bibb",1007,1.602,NA,NA,-9.491,NA,-30.674
"Alabama","Blount",1009,-4.955,NA,12.741,-24.277,NA,-33.885
"Alabama","Bullock",1011,-2.174,NA,NA,NA,NA,-24.998
"Alabama","Butler",1013,1.709,NA,NA,-10.396,NA,-26.952
"Alabama","Calhoun",1015,-7.422,NA,10.758,-25.551,NA,-32.502
"Alabama","Chambers",1017,4.286,NA,9.989,-24.66,NA,-25.819
"Alabama","Cherokee",1019,-4.826,NA,NA,-22.764,NA,-32.993
"Alabama","Chilton",1021,0,NA,10.783,-29.371,-2.423,-33.003
"Alabama","Choctaw",1023,-10.144,NA,NA,NA,NA,-23.078
"Alabama","Clarke",1025,-3.124,NA,NA,-12.722,NA,-26.157
"Alabama","Clay",1027,-1.966,NA,-19.357,-21.054,NA,NA
"Alabama","Cleburne",1029,0,NA,NA,-34.998,-13.327,-22.424
"Alabama","Coffee",1031,-0.345,NA,8.72,-9.914,NA,-26.441
"Alabama","Colbert",1033,0.003,NA,11.465,-26.801,1.06,-29.076
"Alabama","Conecuh",1035,18.365,NA,-15.151,-44.071,NA,-6.058
"Alabama","Coosa",1037,NA,NA,NA,NA,NA,-22.728
"Alabama","Covington",1039,4.859,NA,6.776,-21.26,NA,-25.002
"Alabama","Crenshaw",1041,-7.938,NA,NA,-28.926,NA,-36.538
"Alabama","Cullman",1043,1.223,NA,11.172,-22.56,-15.455,-28.817
"Alabama","Dale",1045,2.808,NA,10.855,-24.09,-10.17,-27.137
"Alabama","Dallas",1047,1.002,NA,NA,-10.671,NA,-27.782
"Alabama","DeKalb",1049,-6.061,NA,8.279,-28.423,NA,-25.002
"Alabama","Elmore",1051,0.698,NA,13.69,-22.033,NA,-37.645
"Alabama","Escambia",1053,0.004,NA,NA,-13.746,NA,-27.17
"Alabama","Etowah",1055,-5.176,NA,9.895,-23.86,-21.688,-31.11
"Alabama","Fayette",1057,NA,NA,NA,-20.56,NA,-30.864
"Alabama","Franklin",1059,-13.764,NA,NA,-16.784,NA,-25.686
"Alabama","Geneva",1061,-0.005,NA,NA,-15.344,NA,-24.447
"Alabama","Greene",1063,-1.854,NA,NA,NA,-20.451,-26.116
"Alabama","Hale",1065,-16.665,NA,NA,-27.275,NA,-29.895
"Alabama","Henry",1067,1.265,NA,NA,-22.334,NA,-24.513
"Alabama","Houston",1069,-6.738,NA,10.705,-27.28,-9.997,-27.676
"Alabama","Jackson",1071,-9.198,NA,11.256,-27.674,NA,-30.327
"Alabama","Jefferson",1073,-7.329,30.477,17.473,-39.32,-31.769,-44.343
"Alabama","Lamar",1075,0,NA,NA,NA,NA,-24.329
"Alabama","Lauderdale",1077,-1.545,NA,11.709,-26.447,NA,-31.828
"Alabama","Lawrence",1079,-10.445,NA,NA,-16.453,NA,-22.205
"Alabama","Lee",1081,-7.653,NA,15.582,-34.085,NA,-38.596
"Alabama","Limestone",1083,-3.18,25.856,15.724,-23.223,NA,-38.583
"Alabama","Lowndes",1085,NA,NA,NA,NA,-5.259,-31.506
"Alabama","Macon",1087,21.52,NA,-16.944,-17.528,-33.093,NA
"Alabama","Madison",1089,-5.187,30.63,18.466,-34.07,-32.588,-44.976
"Alabama","Marengo",1091,-8.604,NA,-24.405,-9.212,NA,NA
"Alabama","Marion",1093,-12.969,NA,NA,-22.591,NA,-25.549
"Alabama","Marshall",1095,1.372,NA,9.826,-21.757,NA,-30.001
"Alabama","Mobile",1097,-2.518,-0.406,12.129,-25.478,-16.612,-30.958
"Alabama","Monroe",1099,-12.199,NA,-29.119,-13.213,NA,NA
"Alabama","Montgomery",1101,-3.352,23.167,14.143,-27.364,3.403,-36.53
"Alabama","Morgan",1103,-0.03,32.34,12.04,-27.391,-9.235,-32.044
"Alabama","Perry",1105,NA,NA,NA,NA,NA,-39.124
"Alabama","Pickens",1107,-1.592,NA,-29.534,-17.703,NA,NA
"Alabama","Pike",1109,-18.904,NA,NA,-19.608,NA,-29.528
"Alabama","Randolph",1111,-2.038,NA,-22.42,-17.22,NA,NA
"Alabama","Russell",1113,2.638,NA,11.322,-15.894,NA,-33.517
"Alabama","Shelby",1117,-10.903,128.78,19.25,-32.372,NA,-47.291
"Alabama","St. Clair",1115,-9.97,NA,13.635,-22.655,-7.81,-38.065
"Alabama","Sumter",1119,NA,NA,-34.372,-29.968,NA,NA
"Alabama","Talladega",1121,-2.309,NA,12.124,-18.994,-5.181,-34.736
"Alabama","Tallapoosa",1123,1.948,NA,10.649,-14.909,NA,-23.962
"Alabama","Tuscaloosa",1125,1.216,50.057,15.51,-27.118,-7.259,-39.643
"Alabama","Walker",1127,-4.442,NA,8.852,-26.511,-17.335,-24.343
"Alabama","Washington",1129,7.464,NA,NA,NA,NA,-20.797
"Alabama","Wilcox",1131,NA,NA,NA,NA,NA,-21.566
"Alabama","Winston",1133,-1.728,NA,NA,-19.518,NA,-21.803
"Alaska","Anchorage",2020,-13.831,10.345,20.689,-41.724,-41.053,-47.17
"Alaska","Bethel",2050,NA,NA,NA,NA,NA,-19.715
"Alaska","Fairbanks North Star",2090,-25.641,NA,20.29,-44.528,-55.911,-41.448
"Alaska","Juneau",2110,-27.382,NA,NA,-54.505,-48.077,-41.921
"Alaska","Kenai Peninsula Borough",2122,-15.434,NA,12.153,-35.819,NA,-32.801
"Alaska","Ketchikan Gateway",2130,-45.944,NA,-39.535,-40.194,NA,NA
"Alaska","Kodiak Island",2150,NA,NA,NA,-44.258,NA,-38.576
"Alaska","Matanuska-Susitna",2170,-11.32,NA,15.957,-31.008,NA,-41.702
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,-13.849
"Alaska","Sitka",2220,NA,NA,-36.36,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,-35.136
"Alaska","Valdez-Cordova",2261,NA,NA,-27.772,NA,NA,NA
"Arizona","Apache",4001,1.153,-30.645,16.562,-36.828,-7.41,-45.291
"Arizona","Cochise",4003,-11.066,-5.291,10.701,-30.165,-17.6,-31.412
"Arizona","Coconino",4005,-9.317,-8.39,16.4,-39.943,-20.912,-43.436
"Arizona","Gila",4007,17.204,53.41,7.788,-11.285,NA,-26.92
"Arizona","Graham",4009,17.616,NA,9.946,-23.83,NA,-31.268
"Arizona","Greenlee",4011,0.001,NA,NA,-48.837,NA,-27.395
"Arizona","La Paz",4012,-24.884,-43.878,NA,-47.336,-25.604,-16.294
"Arizona","Maricopa",4013,-13.252,-3.994,16.662,-33.585,-35.842,-42.843
"Arizona","Mohave",4015,-0.2,-16.333,9.929,-25.331,-12.212,-29.896
"Arizona","Navajo",4017,1.708,-3.744,11.234,-23.38,-0.765,-35.774
"Arizona","Pima",4019,-8.338,-5.574,14.746,-34.415,-34.716,-40.412
"Arizona","Pinal",4021,-15.84,-7.97,12.548,-24.534,-9.746,-37.802
"Arizona","Santa Cruz",4023,-32.332,-23.809,14.186,-45.982,-14.774,-34.321
"Arizona","Yavapai",4025,-7.885,-10.933,11.116,-34.814,-14.537,-33.115
"Arizona","Yuma",4027,-15.419,-33.18,10.86,-34.914,-28.722,-31.697
"Arkansas","Arkansas",5001,-6.173,NA,NA,-15.761,NA,-15.384
"Arkansas","Ashley",5003,0.001,NA,NA,-27.497,NA,-31.091
"Arkansas","Baxter",5005,13.253,NA,6.614,-18.426,NA,-23.921
"Arkansas","Benton",5007,-9.25,211.953,16.286,-28.756,-52.701,-47.041
"Arkansas","Boone",5009,-7.854,NA,11.752,-23.234,NA,-37.424
"Arkansas","Bradley",5011,-5.883,NA,NA,-20,NA,-35.482
"Arkansas","Carroll",5015,21.552,NA,NA,-18.819,NA,-30.805
"Arkansas","Chicot",5017,0.001,NA,NA,-9.092,NA,-28.07
"Arkansas","Clark",5019,-10.606,NA,NA,-20.37,-13.113,-32.024
"Arkansas","Clay",5021,NA,NA,NA,-15.381,NA,-24.747
"Arkansas","Cleburne",5023,-5.814,NA,NA,-26.728,NA,-38.548
"Arkansas","Cleveland",5025,NA,NA,-28.262,NA,NA,NA
"Arkansas","Columbia",5027,-31.393,NA,NA,-11.616,NA,-27.336
"Arkansas","Conway",5029,-7.871,NA,-27.276,-21.462,NA,-6.666
"Arkansas","Craighead",5031,-11.7,NA,12.628,-36.781,-14.705,-32.674
"Arkansas","Crawford",5033,6.291,NA,11.065,-20.942,14.544,-32.224
"Arkansas","Crittenden",5035,-3.811,NA,12.957,-20.29,-6.454,-31.386
"Arkansas","Cross",5037,NA,NA,-27.051,-46.109,NA,NA
"Arkansas","Dallas",5039,NA,NA,NA,-4.685,NA,NA
"Arkansas","Desha",5041,1.662,NA,-25.373,-2.887,NA,NA
"Arkansas","Drew",5043,-5.713,NA,NA,-22.442,NA,-33.328
"Arkansas","Faulkner",5045,-18.124,NA,13.959,-31.079,NA,-41.403
"Arkansas","Franklin",5047,-7.042,NA,NA,-14.527,-2.94,-23.995
"Arkansas","Fulton",5049,NA,NA,-25.333,NA,NA,NA
"Arkansas","Garland",5051,-6.486,92.758,10.344,-28.142,NA,-32.196
"Arkansas","Grant",5053,NA,NA,-32.589,-5.147,NA,NA
"Arkansas","Greene",5055,-9.336,NA,11.791,-23.117,NA,-29.381
"Arkansas","Hempstead",5057,-0.985,NA,-27.272,-18.831,NA,NA
"Arkansas","Hot Spring",5059,1.178,NA,9.856,8.159,-11.629,-27.571
"Arkansas","Howard",5061,10.415,NA,NA,-16.213,NA,-23.385
"Arkansas","Independence",5063,3.448,NA,11.365,-32.723,NA,-32.343
"Arkansas","Izard",5065,-4.254,NA,NA,-27.49,NA,-29.007
"Arkansas","Jackson",5067,8.163,NA,NA,-16.199,NA,-25.771
"Arkansas","Jefferson",5069,1.236,NA,8.956,-22.675,-3.465,-27.557
"Arkansas","Johnson",5071,-3.332,NA,NA,-16.922,NA,-31.456
"Arkansas","Lawrence",5075,-5.877,NA,NA,-18.329,NA,-29.749
