"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"80299","US","United States","Colorado","Douglas","2020-03-05",8,9,41,-1,2,-1,8035
"80356","US","United States","Colorado","Eagle","2020-03-05",7,17,6,-11,1,-1,8037
"80413","US","United States","Colorado","El Paso","2020-03-05",9,8,30,2,2,-1,8041
"80851","US","United States","Colorado","Jefferson","2020-03-05",7,-3,27,9,2,-1,8059
"81080","US","United States","Colorado","Larimer","2020-03-05",9,14,28,15,3,-1,8069
"81308","US","United States","Colorado","Mesa","2020-03-05",13,14,64,13,3,-2,8077
"81827","US","United States","Colorado","Pueblo","2020-03-05",15,11,13,8,0,-1,8101
"82201","US","United States","Colorado","Weld","2020-03-05",9,10,51,5,2,-1,8123
"82371","US","United States","Connecticut","Fairfield","2020-03-05",5,7,35,1,2,-1,9001
"82428","US","United States","Connecticut","Hartford","2020-03-05",7,9,29,3,3,-1,9003
"82542","US","United States","Connecticut","Middlesex","2020-03-05",9,3,37,-12,2,0,9007
"82599","US","United States","Connecticut","New Haven","2020-03-05",9,8,25,11,3,-1,9009
"82656","US","United States","Connecticut","New London","2020-03-05",1,7,22,7,3,-1,9011
"82770","US","United States","Connecticut","Windham","2020-03-05",11,-1,29,-11,5,-1,9015
"82941","US","United States","Delaware","New Castle","2020-03-05",8,6,28,8,1,-1,10003
"82998","US","United States","Delaware","Sussex","2020-03-05",10,6,24,13,3,-1,10005
"83169","US","United States","Florida","Alachua","2020-03-05",-1,1,1,-8,-5,2,12001
"83283","US","United States","Florida","Bay","2020-03-05",11,6,-4,5,4,1,12005
"83397","US","United States","Florida","Brevard","2020-03-05",7,4,26,21,2,-1,12009
"83454","US","United States","Florida","Broward","2020-03-05",4,7,8,-3,1,0,12011
"83567","US","United States","Florida","Charlotte","2020-03-05",6,6,13,10,0,0,12015
"83738","US","United States","Florida","Collier","2020-03-05",6,6,-6,-1,0,0,12021
"83795","US","United States","Florida","Columbia","2020-03-05",6,20,-20,8,2,0,12023
"83966","US","United States","Florida","Duval","2020-03-05",6,2,0,6,1,0,12031
"84023","US","United States","Florida","Escambia","2020-03-05",9,3,-4,7,4,0,12033
"84593","US","United States","Florida","Hernando","2020-03-05",5,9,20,4,2,0,12053
"84707","US","United States","Florida","Hillsborough","2020-03-05",5,5,8,3,2,0,12057
"84821","US","United States","Florida","Indian River","2020-03-05",3,11,29,3,1,0,12061
"85028","US","United States","Florida","Lake","2020-03-05",8,4,12,0,1,0,12069
"85085","US","United States","Florida","Lee","2020-03-05",7,6,3,8,1,0,12071
"85142","US","United States","Florida","Leon","2020-03-05",5,-1,-11,-13,1,1,12073
"85354","US","United States","Florida","Manatee","2020-03-05",6,7,11,16,2,0,12081
"85411","US","United States","Florida","Marion","2020-03-05",6,3,3,22,2,0,12083
"85468","US","United States","Florida","Martin","2020-03-05",6,-3,22,4,1,0,12085
"85525","US","United States","Florida","Miami-Dade","2020-03-05",2,6,-2,-3,2,0,12086
"85582","US","United States","Florida","Monroe","2020-03-05",3,8,7,9,0,-1,12087
"85639","US","United States","Florida","Nassau","2020-03-05",3,0,-16,2,1,1,12089
"85696","US","United States","Florida","Okaloosa","2020-03-05",8,3,-1,3,3,1,12091
"85753","US","United States","Florida","Okeechobee","2020-03-05",33,16,-2,13,1,0,12093
"85810","US","United States","Florida","Orange","2020-03-05",5,5,12,2,1,-1,12095
"85867","US","United States","Florida","Osceola","2020-03-05",7,10,6,7,1,-1,12097
"85924","US","United States","Florida","Palm Beach","2020-03-05",2,5,6,-1,0,0,12099
"85981","US","United States","Florida","Pasco","2020-03-05",7,3,0,12,2,0,12101
"86038","US","United States","Florida","Pinellas","2020-03-05",6,7,16,2,1,0,12103
"86095","US","United States","Florida","Polk","2020-03-05",9,7,9,8,1,-1,12105
"86266","US","United States","Florida","Sarasota","2020-03-05",5,7,14,0,0,0,12115
"86323","US","United States","Florida","Seminole","2020-03-05",4,8,16,4,0,-1,12117
"86380","US","United States","Florida","St. Johns","2020-03-05",6,19,17,9,2,0,12109
"86437","US","United States","Florida","St. Lucie","2020-03-05",10,9,10,5,2,-1,12111
"86494","US","United States","Florida","Sumter","2020-03-05",5,9,-24,5,2,0,12119
"86551","US","United States","Florida","Suwannee","2020-03-05",9,5,-14,0,1,1,12121
"86721","US","United States","Florida","Volusia","2020-03-05",14,7,22,6,0,-1,12127
"86835","US","United States","Florida","Walton","2020-03-05",14,1,5,6,6,1,12131
"87344","US","United States","Georgia","Bartow","2020-03-05",5,11,-23,9,4,1,13015
"87515","US","United States","Georgia","Bibb","2020-03-05",8,0,-33,14,-3,2,13021
"87970","US","United States","Georgia","Camden","2020-03-05",9,4,-10,15,2,1,13039
"88083","US","United States","Georgia","Carroll","2020-03-05",8,2,-19,6,1,2,13045
"88253","US","United States","Georgia","Chatham","2020-03-05",-3,-5,-30,-5,-2,4,13051
"88480","US","United States","Georgia","Clarke","2020-03-05",4,-1,-41,-9,-4,3,13059
"88537","US","United States","Georgia","Clayton","2020-03-05",8,-6,-16,-5,-2,2,13063
"88615","US","United States","Georgia","Cobb","2020-03-05",-1,7,-41,-7,-1,2,13067
"88786","US","United States","Georgia","Columbia","2020-03-05",-1,-5,-43,-2,-2,2,13073
"89228","US","United States","Georgia","DeKalb","2020-03-05",0,-1,-40,-9,-1,2,13089
"89456","US","United States","Georgia","Douglas","2020-03-05",5,6,-22,3,-1,1,13097
"90081","US","United States","Georgia","Fulton","2020-03-05",-3,-4,-23,-3,-2,2,13121
"90195","US","United States","Georgia","Glynn","2020-03-05",3,18,-16,4,1,1,13127
"90423","US","United States","Georgia","Gwinnett","2020-03-05",0,3,-43,-3,0,3,13135
"90641","US","United States","Georgia","Haralson","2020-03-05",17,5,0,8,0,2,13143
"91807","US","United States","Georgia","Lowndes","2020-03-05",8,1,-3,0,-1,2,13185
"92562","US","United States","Georgia","Muscogee","2020-03-05",8,6,-29,-18,0,2,13215
"93321","US","United States","Georgia","Richmond","2020-03-05",3,4,-28,0,-2,2,13245
"94884","US","United States","Georgia","Whitfield","2020-03-05",9,2,-27,10,2,0,13313
"95214","US","United States","Hawaii","Hawaii","2020-03-05",2,7,11,-2,1,-1,15001
"95271","US","United States","Hawaii","Honolulu","2020-03-05",0,5,-7,-6,1,1,15003
"95328","US","United States","Hawaii","Kauai","2020-03-05",2,0,-3,4,-1,0,15007
"95385","US","United States","Hawaii","Maui","2020-03-05",6,6,20,0,1,-1,15009
"95499","US","United States","Idaho","Ada","2020-03-05",10,14,91,6,2,-2,16001
"95904","US","United States","Idaho","Bonneville","2020-03-05",10,14,26,16,2,-1,16019
"96014","US","United States","Idaho","Canyon","2020-03-05",14,14,60,8,3,-2,16027
"96662","US","United States","Idaho","Kootenai","2020-03-05",6,17,90,10,3,-1,16055
"97900","US","United States","Illinois","Champaign","2020-03-05",16,13,35,11,3,-2,17019
"98242","US","United States","Illinois","Cook","2020-03-05",6,8,17,0,2,-1,17031
"98584","US","United States","Illinois","DuPage","2020-03-05",4,11,11,-6,1,0,17043
"99717","US","United States","Illinois","Kane","2020-03-05",3,6,28,-1,2,-1,17089
"99945","US","United States","Illinois","Lake","2020-03-05",5,14,6,0,3,0,17097
"100401","US","United States","Illinois","Madison","2020-03-05",13,7,61,12,3,-1,17119
"100730","US","United States","Illinois","McHenry","2020-03-05",5,8,21,6,3,0,17111
"100787","US","United States","Illinois","McLean","2020-03-05",8,13,-3,3,3,-1,17113
"101221","US","United States","Illinois","Peoria","2020-03-05",11,8,24,11,2,-1,17143
"101611","US","United States","Illinois","Rock Island","2020-03-05",-1,8,3,0,3,-1,17161
"101725","US","United States","Illinois","Sangamon","2020-03-05",12,18,60,16,3,-1,17167
"101881","US","United States","Illinois","St. Clair","2020-03-05",12,9,75,10,4,-2,17163
"102527","US","United States","Illinois","Will","2020-03-05",3,10,28,-1,2,-1,17197
"102641","US","United States","Illinois","Winnebago","2020-03-05",7,2,12,3,3,-1,17201
"102869","US","United States","Indiana","Allen","2020-03-05",10,5,31,7,3,-1,18003
"103308","US","United States","Indiana","Clark","2020-03-05",14,25,60,-6,3,-1,18019
"103878","US","United States","Indiana","Elkhart","2020-03-05",15,0,28,5,5,-1,18039
"105303","US","United States","Indiana","Lake","2020-03-05",11,8,29,11,2,-1,18089
"105360","US","United States","Indiana","LaPorte","2020-03-05",16,9,22,8,2,-2,18091
"105531","US","United States","Indiana","Marion","2020-03-05",12,6,31,3,2,-1,18097
"106351","US","United States","Indiana","Porter","2020-03-05",9,5,49,2,3,-1,18127
"106920","US","United States","Indiana","St. Joseph","2020-03-05",16,8,30,10,2,-1,18141
"108270","US","United States","Iowa","Black Hawk","2020-03-05",2,2,2,5,0,1,19013
"109574","US","United States","Iowa","Dubuque","2020-03-05",4,16,-2,-36,3,0,19061
"110692","US","United States","Iowa","Johnson","2020-03-05",3,-5,-4,-4,3,0,19103
"110960","US","United States","Iowa","Linn","2020-03-05",1,14,8,-1,2,0,19113
"111981","US","United States","Iowa","Polk","2020-03-05",-1,10,9,3,2,0,19153
"112038","US","United States","Iowa","Pottawattamie","2020-03-05",8,15,20,10,2,0,19155
"112192","US","United States","Iowa","Scott","2020-03-05",4,1,18,-17,0,0,19163
"113998","US","United States","Kansas","Douglas","2020-03-05",8,5,34,16,1,-1,20045
"114644","US","United States","Kansas","Johnson","2020-03-05",1,-6,63,8,3,0,20091
"115947","US","United States","Kansas","Sedgwick","2020-03-05",11,5,44,5,2,-2,20173
"116061","US","United States","Kansas","Shawnee","2020-03-05",12,7,49,48,2,-2,20177
"116443","US","United States","Kansas","Wyandotte","2020-03-05",9,2,49,17,4,-2,20209
"116921","US","United States","Kentucky","Boone","2020-03-05",10,4,42,5,2,-1,21015
"118137","US","United States","Kentucky","Fayette","2020-03-05",10,15,60,8,1,-2,21067
"119260","US","United States","Kentucky","Jefferson","2020-03-05",9,18,60,7,2,-1,21111
"119430","US","United States","Kentucky","Kenton","2020-03-05",10,12,70,16,2,-1,21117
"119614","US","United States","Kentucky","Laurel","2020-03-05",17,5,22,7,4,-1,21125
"122820","US","United States","Louisiana","Caddo","2020-03-05",17,18,48,6,3,-3,22017
"122877","US","United States","Louisiana","Calcasieu","2020-03-05",12,4,19,5,1,-1,22019
"123259","US","United States","Louisiana","East Baton Rouge","2020-03-05",10,11,9,5,2,-1,22033
"123770","US","United States","Louisiana","Jefferson","2020-03-05",9,8,19,6,3,-1,22051
"123883","US","United States","Louisiana","Lafayette","2020-03-05",14,9,9,11,2,-2,22055
"124282","US","United States","Louisiana","Orleans","2020-03-05",10,10,19,8,1,-1,22071
"125147","US","United States","Louisiana","St. Tammany","2020-03-05",10,12,9,10,4,-1,22103
"125999","US","United States","Maine","Cumberland","2020-03-05",8,9,17,5,3,-1,23005
"126170","US","United States","Maine","Kennebec","2020-03-05",12,7,15,20,6,-1,23011
"126398","US","United States","Maine","Penobscot","2020-03-05",13,8,24,25,5,0,23019
"126740","US","United States","Maine","York","2020-03-05",10,10,58,8,3,-1,23031
"126911","US","United States","Maryland","Anne Arundel","2020-03-05",5,3,29,0,3,-1,24003
"126968","US","United States","Maryland","Baltimore","2020-03-05",10,6,31,2,2,-1,24005
"127025","US","United States","Maryland","Baltimore","2020-03-05",6,5,43,0,3,-1,24005
"127196","US","United States","Maryland","Carroll","2020-03-05",6,-2,45,3,3,-1,24013
"127253","US","United States","Maryland","Cecil","2020-03-05",7,0,31,1,2,-1,24015
"127424","US","United States","Maryland","Frederick","2020-03-05",3,4,34,1,3,0,24021
"127538","US","United States","Maryland","Harford","2020-03-05",6,2,38,19,2,-1,24025
"127595","US","United States","Maryland","Howard","2020-03-05",2,-1,48,9,3,-1,24027
"127709","US","United States","Maryland","Montgomery","2020-03-05",4,4,24,-2,2,-1,24031
"127766","US","United States","Maryland","Prince George's","2020-03-05",6,3,39,2,4,-1,24033
"128051","US","United States","Maryland","Washington","2020-03-05",8,4,51,-2,3,-1,24043
"128279","US","United States","Massachusetts","Barnstable","2020-03-05",6,5,36,10,2,-1,25001
"128336","US","United States","Massachusetts","Berkshire","2020-03-05",7,4,22,4,5,0,25003
"128393","US","United States","Massachusetts","Bristol","2020-03-05",9,7,14,8,3,-1,25005
"128507","US","United States","Massachusetts","Essex","2020-03-05",10,5,39,3,3,-1,25009
"128621","US","United States","Massachusetts","Hampden","2020-03-05",13,11,45,11,4,-1,25013
"128735","US","United States","Massachusetts","Middlesex","2020-03-05",5,7,30,-2,4,0,25017
"128849","US","United States","Massachusetts","Norfolk","2020-03-05",8,7,32,1,3,0,25021
"128906","US","United States","Massachusetts","Plymouth","2020-03-05",7,9,53,5,3,-1,25023
"128963","US","United States","Massachusetts","Suffolk","2020-03-05",4,9,25,-1,1,-1,25025
"129020","US","United States","Massachusetts","Worcester","2020-03-05",10,5,29,6,3,-1,25027
"129642","US","United States","Michigan","Berrien","2020-03-05",14,16,43,9,1,-1,26021
"129756","US","United States","Michigan","Calhoun","2020-03-05",15,8,13,9,3,-1,26025
"130440","US","United States","Michigan","Genesee","2020-03-05",14,5,34,12,2,-1,26049
"130611","US","United States","Michigan","Grand Traverse","2020-03-05",9,4,16,-2,4,-1,26055
"130896","US","United States","Michigan","Ingham","2020-03-05",8,3,21,5,0,0,26065
"131237","US","United States","Michigan","Kalamazoo","2020-03-05",8,7,26,3,-2,0,26077
"131351","US","United States","Michigan","Kent","2020-03-05",11,3,32,6,0,0,26081
"131743","US","United States","Michigan","Macomb","2020-03-05",10,7,64,12,3,-1,26099
"132193","US","United States","Michigan","Monroe","2020-03-05",14,8,12,5,4,-1,26115
"132477","US","United States","Michigan","Oakland","2020-03-05",8,2,28,12,2,-1,26125
"132812","US","United States","Michigan","Ottawa","2020-03-05",8,3,17,9,-1,0,26139
"133183","US","United States","Michigan","St. Clair","2020-03-05",13,-2,29,9,4,-1,26147
"133411","US","United States","Michigan","Washtenaw","2020-03-05",10,-13,32,-4,-4,0,26161
"133468","US","United States","Michigan","Wayne","2020-03-05",14,7,31,11,2,-1,26163
"133696","US","United States","Minnesota","Anoka","2020-03-05",3,0,-4,-4,2,0,27003
"134567","US","United States","Minnesota","Dakota","2020-03-05",2,0,-14,-3,2,0,27037
"135005","US","United States","Minnesota","Hennepin","2020-03-05",3,1,-11,1,1,0,27053
"136366","US","United States","Minnesota","Olmsted","2020-03-05",-2,0,-14,-21,1,1,27109
"136750","US","United States","Minnesota","Ramsey","2020-03-05",1,5,-13,0,2,0,27123
"137251","US","United States","Minnesota","St. Louis","2020-03-05",6,-3,-20,0,0,1,27137
"137308","US","United States","Minnesota","Stearns","2020-03-05",3,-2,-53,-34,-6,1,27145
"137749","US","United States","Minnesota","Washington","2020-03-05",0,0,-11,2,1,0,27163
"139231","US","United States","Mississippi","Harrison","2020-03-05",15,8,11,17,3,-1,28047
"139495","US","United States","Mississippi","Jackson","2020-03-05",15,5,15,16,1,-1,28059
"139867","US","United States","Mississippi","Lauderdale","2020-03-05",13,10,14,12,-1,0,28075
"142791","US","United States","Missouri","Boone","2020-03-05",10,10,38,8,5,-2,29019
"143453","US","United States","Missouri","Clay","2020-03-05",6,-2,65,5,3,0,29047
"144215","US","United States","Missouri","Greene","2020-03-05",11,6,47,10,5,-2,29077
"144631","US","United States","Missouri","Jackson","2020-03-05",8,4,18,4,3,-1,29095
"144688","US","United States","Missouri","Jasper","2020-03-05",15,8,58,19,3,-2,29097
"146975","US","United States","Missouri","St. Charles","2020-03-05",6,8,55,17,4,-1,29183
"147138","US","United States","Missouri","St. Louis","2020-03-05",18,11,60,8,3,-2,29189
"147195","US","United States","Missouri","St. Louis","2020-03-05",7,9,76,4,2,-1,29189
"148489","US","United States","Montana","Flathead","2020-03-05",10,9,-5,8,3,0,30029
"148546","US","United States","Montana","Gallatin","2020-03-05",6,7,10,5,3,-1,30031
"149004","US","United States","Montana","Missoula","2020-03-05",9,13,27,9,2,-1,30063
"149548","US","United States","Montana","Yellowstone","2020-03-05",17,15,63,3,2,-2,30111
"150605","US","United States","Nebraska","Douglas","2020-03-05",8,8,15,2,1,-1,31055
"151166","US","United States","Nebraska","Lancaster","2020-03-05",16,6,21,7,2,0,31109
"151821","US","United States","Nebraska","Sarpy","2020-03-05",7,6,37,13,1,0,31153
"152465","US","United States","Nevada","Clark","2020-03-05",6,8,11,-2,1,-1,32003
"152943","US","United States","Nevada","Washoe","2020-03-05",7,16,37,1,2,-1,32031
"153342","US","United States","New Hampshire","Grafton","2020-03-05",8,9,1,-1,3,0,33009
"153399","US","United States","New Hampshire","Hillsborough","2020-03-05",7,5,40,11,4,-1,33011
"153456","US","United States","New Hampshire","Merrimack","2020-03-05",8,6,5,6,4,0,33013
"153513","US","United States","New Hampshire","Rockingham","2020-03-05",5,9,68,8,3,-1,33015
"153741","US","United States","New Jersey","Atlantic","2020-03-05",13,13,39,6,2,-1,34001
"153798","US","United States","New Jersey","Bergen","2020-03-05",3,15,44,4,1,0,34003
"153855","US","United States","New Jersey","Burlington","2020-03-05",7,11,48,5,1,-1,34005
"153912","US","United States","New Jersey","Camden","2020-03-05",11,8,56,8,2,-1,34007
"153969","US","United States","New Jersey","Cape May","2020-03-05",13,5,24,7,3,-1,34009
"154083","US","United States","New Jersey","Essex","2020-03-05",8,10,39,-3,2,-1,34013
"154140","US","United States","New Jersey","Gloucester","2020-03-05",11,5,51,5,2,-1,34015
"154197","US","United States","New Jersey","Hudson","2020-03-05",9,14,21,4,0,0,34017
"154311","US","United States","New Jersey","Mercer","2020-03-05",7,8,27,0,3,-1,34021
"154368","US","United States","New Jersey","Middlesex","2020-03-05",6,8,31,1,1,0,34023
"154425","US","United States","New Jersey","Monmouth","2020-03-05",8,5,45,0,2,-1,34025
"154482","US","United States","New Jersey","Morris","2020-03-05",4,10,31,5,2,-1,34027
"154539","US","United States","New Jersey","Ocean","2020-03-05",7,7,34,16,3,-1,34029
"154596","US","United States","New Jersey","Passaic","2020-03-05",10,12,46,11,2,-1,34031
"154653","US","United States","New Jersey","Salem","2020-03-05",15,7,39,10,4,-2,34033
"154710","US","United States","New Jersey","Somerset","2020-03-05",6,9,44,2,2,0,34035
"154824","US","United States","New Jersey","Union","2020-03-05",9,8,48,2,2,-1,34039
"154995","US","United States","New Mexico","Bernalillo","2020-03-05",11,13,33,8,2,-1,35001
"155337","US","United States","New Mexico","Eddy","2020-03-05",9,8,26,16,6,-2,35015
"155565","US","United States","New Mexico","Lea","2020-03-05",10,17,-2,-9,4,-2,35025
"156078","US","United States","New Mexico","San Juan","2020-03-05",20,27,59,23,2,-3,35045
"156192","US","United States","New Mexico","Sandoval","2020-03-05",16,17,77,5,1,-1,35043
"156249","US","United States","New Mexico","Santa Fe","2020-03-05",7,18,39,19,3,-1,35049
"156567","US","United States","New Mexico","Valencia","2020-03-05",15,19,6,9,2,-1,35061
"156681","US","United States","New York","Albany","2020-03-05",5,13,18,2,3,-1,36001
"156795","US","United States","New York","Bronx","2020-03-05",13,12,18,2,3,-1,36005
"156852","US","United States","New York","Broome","2020-03-05",13,11,48,12,1,-1,36007
"157422","US","United States","New York","Dutchess","2020-03-05",7,8,39,0,4,-1,36027
"157479","US","United States","New York","Erie","2020-03-05",14,9,41,9,5,-2,36029
"157935","US","United States","New York","Kings","2020-03-05",11,10,24,1,4,-1,36047
"158163","US","United States","New York","Monroe","2020-03-05",11,10,41,6,3,-1,36055
"158277","US","United States","New York","Nassau","2020-03-05",5,7,25,-2,4,0,36059
"158334","US","United States","New York","New York","2020-03-05",2,10,14,-2,2,0,36061
"158391","US","United States","New York","Niagara","2020-03-05",11,12,51,14,4,-1,36063
"158448","US","United States","New York","Oneida","2020-03-05",10,5,25,9,6,-1,36065
"158505","US","United States","New York","Onondaga","2020-03-05",9,9,34,4,3,-1,36067
"158562","US","United States","New York","Ontario","2020-03-05",9,3,43,6,3,-1,36069
"158619","US","United States","New York","Orange","2020-03-05",8,6,52,5,4,-1,36071
"158904","US","United States","New York","Queens","2020-03-05",8,8,31,-2,3,0,36081
"158961","US","United States","New York","Rensselaer","2020-03-05",8,5,14,11,5,-1,36083
"159018","US","United States","New York","Richmond","2020-03-05",7,6,12,3,3,-1,36085
"159075","US","United States","New York","Rockland","2020-03-05",5,10,39,-1,4,-1,36087
"159132","US","United States","New York","Saratoga","2020-03-05",9,7,23,7,5,-1,36091
"159531","US","United States","New York","Suffolk","2020-03-05",4,6,37,3,4,-1,36103
"159759","US","United States","New York","Ulster","2020-03-05",7,10,72,13,5,-1,36111
"159987","US","United States","New York","Westchester","2020-03-05",6,6,21,-2,2,0,36119
"160215","US","United States","North Carolina","Alamance","2020-03-05",10,4,27,6,2,0,37001
"160776","US","United States","North Carolina","Buncombe","2020-03-05",9,6,9,2,2,0,37021
"160890","US","United States","North Carolina","Cabarrus","2020-03-05",8,-1,-5,8,1,1,37025
"161158","US","United States","North Carolina","Catawba","2020-03-05",7,5,10,-2,1,0,37035
"161614","US","United States","North Carolina","Cumberland","2020-03-05",8,0,-13,1,0,1,37051
"161956","US","United States","North Carolina","Durham","2020-03-05",6,6,3,-2,1,0,37063
"162070","US","United States","North Carolina","Forsyth","2020-03-05",7,6,13,16,2,-1,37067
"162429","US","United States","North Carolina","Guilford","2020-03-05",10,0,13,2,0,0,37081
"162600","US","United States","North Carolina","Haywood","2020-03-05",8,4,10,-5,4,-1,37087
"162657","US","United States","North Carolina","Henderson","2020-03-05",7,4,-12,-12,3,0,37089
"162828","US","United States","North Carolina","Iredell","2020-03-05",8,6,5,11,2,0,37097
"162942","US","United States","North Carolina","Johnston","2020-03-05",7,2,-2,4,2,1,37101
"163454","US","United States","North Carolina","Mecklenburg","2020-03-05",2,3,-19,1,1,1,37119
"163739","US","United States","North Carolina","New Hanover","2020-03-05",-1,-7,-36,-5,-2,2,37129
"163853","US","United States","North Carolina","Onslow","2020-03-05",3,-3,-24,-4,0,2,37133
