"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"77992","US","United States","California","Nevada","2020-03-17",-22,3,8,-73,-26,9,6057
"78049","US","United States","California","Orange","2020-03-17",-20,16,-3,-30,-28,14,6059
"78106","US","United States","California","Placer","2020-03-17",-20,29,10,-25,-30,12,6061
"78220","US","United States","California","Riverside","2020-03-17",-14,16,-22,-16,-26,10,6065
"78277","US","United States","California","Sacramento","2020-03-17",-18,21,-2,-30,-27,11,6067
"78391","US","United States","California","San Bernardino","2020-03-17",-13,12,-12,-20,-21,10,6071
"78448","US","United States","California","San Diego","2020-03-17",-24,8,-3,-33,-31,14,6073
"78505","US","United States","California","San Francisco","2020-03-17",-64,-11,-27,-70,-72,32,6075
"78562","US","United States","California","San Joaquin","2020-03-17",-10,19,-7,-14,-29,11,6077
"78619","US","United States","California","San Luis Obispo","2020-03-17",-22,11,-1,-26,-29,12,6079
"78676","US","United States","California","San Mateo","2020-03-17",-44,0,-2,-56,-62,29,6081
"78733","US","United States","California","Santa Barbara","2020-03-17",-19,14,-2,-30,-31,13,6083
"78790","US","United States","California","Santa Clara","2020-03-17",-47,-5,-14,-63,-69,30,6085
"78847","US","United States","California","Santa Cruz","2020-03-17",-35,8,1,-51,-46,19,6087
"78904","US","United States","California","Shasta","2020-03-17",-15,17,-26,-10,-17,8,6089
"78961","US","United States","California","Siskiyou","2020-03-17",-3,20,2,-5,-13,3,6093
"79018","US","United States","California","Solano","2020-03-17",-16,21,-12,-30,-29,13,6095
"79075","US","United States","California","Sonoma","2020-03-17",-20,22,4,-31,-29,11,6097
"79132","US","United States","California","Stanislaus","2020-03-17",-10,22,-13,-6,-16,8,6099
"79246","US","United States","California","Tehama","2020-03-17",-13,6,-31,0,-23,9,6103
"79359","US","United States","California","Tulare","2020-03-17",-7,21,1,-1,-21,8,6107
"79473","US","United States","California","Ventura","2020-03-17",-17,11,-15,-22,-27,13,6111
"79530","US","United States","California","Yolo","2020-03-17",-14,12,18,-12,-32,13,6113
"79587","US","United States","California","Yuba","2020-03-17",-13,22,12,-12,-22,8,6115
"79701","US","United States","Colorado","Adams","2020-03-17",-20,18,2,-17,-28,12,8001
"79815","US","United States","Colorado","Arapahoe","2020-03-17",-21,11,30,-25,-34,14,8005
"79932","US","United States","Colorado","Boulder","2020-03-17",-32,7,26,-38,-49,19,8013
"79989","US","United States","Colorado","Broomfield","2020-03-17",-23,16,4,-31,-45,19,8014
"80254","US","United States","Colorado","Denver","2020-03-17",-34,17,17,-39,-38,15,8031
"80311","US","United States","Colorado","Douglas","2020-03-17",-23,16,30,-43,-46,17,8035
"80368","US","United States","Colorado","Eagle","2020-03-17",-46,-13,-3,-44,-42,19,8037
"80425","US","United States","Colorado","El Paso","2020-03-17",-18,17,7,-25,-30,12,8041
"80596","US","United States","Colorado","Garfield","2020-03-17",-20,5,45,12,-24,9,8045
"80863","US","United States","Colorado","Jefferson","2020-03-17",-23,3,28,-28,-38,16,8059
"81092","US","United States","Colorado","Larimer","2020-03-17",-23,20,42,-9,-34,12,8069
"81320","US","United States","Colorado","Mesa","2020-03-17",-16,21,76,-3,-24,5,8077
"81839","US","United States","Colorado","Pueblo","2020-03-17",-19,22,-57,-1,-22,8,8101
"82213","US","United States","Colorado","Weld","2020-03-17",-21,17,21,2,-30,11,8123
"82383","US","United States","Connecticut","Fairfield","2020-03-17",-28,8,2,-40,-37,17,9001
"82440","US","United States","Connecticut","Hartford","2020-03-17",-29,8,-12,-30,-30,14,9003
"82554","US","United States","Connecticut","Middlesex","2020-03-17",-28,12,7,-35,-30,14,9007
"82611","US","United States","Connecticut","New Haven","2020-03-17",-24,8,-16,-21,-30,13,9009
"82668","US","United States","Connecticut","New London","2020-03-17",-29,10,-11,-30,-27,12,9011
"82782","US","United States","Connecticut","Windham","2020-03-17",-21,11,-11,-37,-24,11,9015
"82953","US","United States","Delaware","New Castle","2020-03-17",-19,1,18,-23,-32,13,10003
"83010","US","United States","Delaware","Sussex","2020-03-17",-13,16,70,-7,-16,6,10005
"83181","US","United States","Florida","Alachua","2020-03-17",-13,9,8,-16,-23,10,12001
"83295","US","United States","Florida","Bay","2020-03-17",5,31,39,-10,-10,3,12005
"83409","US","United States","Florida","Brevard","2020-03-17",-5,14,28,15,-21,6,12009
"83466","US","United States","Florida","Broward","2020-03-17",-13,17,-12,-25,-24,11,12011
"83579","US","United States","Florida","Charlotte","2020-03-17",-14,19,8,16,-18,5,12015
"83750","US","United States","Florida","Collier","2020-03-17",-13,16,-10,-18,-19,8,12021
"83978","US","United States","Florida","Duval","2020-03-17",-9,13,4,-12,-22,8,12031
"84035","US","United States","Florida","Escambia","2020-03-17",-2,19,63,-8,-16,5,12033
"84605","US","United States","Florida","Hernando","2020-03-17",-5,10,-15,-19,-23,6,12053
"84719","US","United States","Florida","Hillsborough","2020-03-17",-12,11,4,-22,-26,9,12057
"84833","US","United States","Florida","Indian River","2020-03-17",-7,18,33,-11,-17,5,12061
"85040","US","United States","Florida","Lake","2020-03-17",-7,12,-1,0,-23,7,12069
"85097","US","United States","Florida","Lee","2020-03-17",-12,12,0,-15,-20,7,12071
"85154","US","United States","Florida","Leon","2020-03-17",-12,9,9,-31,-25,8,12073
"85366","US","United States","Florida","Manatee","2020-03-17",-9,17,25,-3,-20,7,12081
"85423","US","United States","Florida","Marion","2020-03-17",-4,10,6,28,-17,5,12083
"85480","US","United States","Florida","Martin","2020-03-17",-8,13,16,-3,-21,7,12085
"85537","US","United States","Florida","Miami-Dade","2020-03-17",-16,13,-27,-29,-22,12,12086
"85594","US","United States","Florida","Monroe","2020-03-17",-9,30,-21,-20,-13,5,12087
"85651","US","United States","Florida","Nassau","2020-03-17",-3,16,26,-17,-19,6,12089
"85708","US","United States","Florida","Okaloosa","2020-03-17",2,24,64,-5,-15,4,12091
"85765","US","United States","Florida","Okeechobee","2020-03-17",-4,12,8,-37,-18,4,12093
"85822","US","United States","Florida","Orange","2020-03-17",-27,4,-2,-29,-29,11,12095
"85879","US","United States","Florida","Osceola","2020-03-17",-14,10,-6,-22,-29,10,12097
"85936","US","United States","Florida","Palm Beach","2020-03-17",-13,14,-2,-27,-21,10,12099
"85993","US","United States","Florida","Pasco","2020-03-17",-5,8,0,0,-24,7,12101
"86050","US","United States","Florida","Pinellas","2020-03-17",-8,17,27,-3,-22,7,12103
"86107","US","United States","Florida","Polk","2020-03-17",-3,16,1,1,-19,7,12105
"86278","US","United States","Florida","Sarasota","2020-03-17",-13,11,13,-12,-20,7,12115
"86335","US","United States","Florida","Seminole","2020-03-17",-11,19,12,18,-31,11,12117
"86392","US","United States","Florida","St. Johns","2020-03-17",-1,25,22,9,-30,9,12109
"86449","US","United States","Florida","St. Lucie","2020-03-17",-6,26,12,-12,-19,7,12111
"86506","US","United States","Florida","Sumter","2020-03-17",-17,16,-17,10,-17,5,12119
"86733","US","United States","Florida","Volusia","2020-03-17",-5,17,25,-11,-22,6,12127
"86847","US","United States","Florida","Walton","2020-03-17",11,26,65,6,-11,3,12131
"87356","US","United States","Georgia","Bartow","2020-03-17",-20,14,39,0,-20,8,13015
"87527","US","United States","Georgia","Bibb","2020-03-17",-8,15,16,15,-16,7,13021
"87982","US","United States","Georgia","Camden","2020-03-17",-2,40,6,24,-12,6,13039
"88095","US","United States","Georgia","Carroll","2020-03-17",-12,14,-13,-3,-20,9,13045
"88265","US","United States","Georgia","Chatham","2020-03-17",-5,21,17,-10,-24,9,13051
"88492","US","United States","Georgia","Clarke","2020-03-17",-28,2,-17,-27,-33,13,13059
"88549","US","United States","Georgia","Clayton","2020-03-17",-7,6,-12,-39,-22,10,13063
"88627","US","United States","Georgia","Cobb","2020-03-17",-21,15,14,-16,-36,14,13067
"88798","US","United States","Georgia","Columbia","2020-03-17",-5,21,8,-1,-16,7,13073
"89240","US","United States","Georgia","DeKalb","2020-03-17",-17,12,17,-30,-34,14,13089
"89468","US","United States","Georgia","Douglas","2020-03-17",-10,7,9,-21,-23,11,13097
"90093","US","United States","Georgia","Fulton","2020-03-17",-25,4,-13,-33,-41,15,13121
"90207","US","United States","Georgia","Glynn","2020-03-17",-3,38,9,10,-11,5,13127
"90435","US","United States","Georgia","Gwinnett","2020-03-17",-17,15,38,-25,-29,13,13135
"91819","US","United States","Georgia","Lowndes","2020-03-17",-4,12,13,6,-18,8,13185
"92574","US","United States","Georgia","Muscogee","2020-03-17",-9,18,21,-19,-20,6,13215
"93333","US","United States","Georgia","Richmond","2020-03-17",-7,17,3,-11,-15,5,13245
"95226","US","United States","Hawaii","Hawaii","2020-03-17",-12,-1,-23,-10,-21,7,15001
"95283","US","United States","Hawaii","Honolulu","2020-03-17",-18,2,-48,-27,-23,13,15003
"95340","US","United States","Hawaii","Kauai","2020-03-17",-23,-14,-50,-17,-34,17,15007
"95397","US","United States","Hawaii","Maui","2020-03-17",-15,3,-36,-12,-20,10,15009
"95511","US","United States","Idaho","Ada","2020-03-17",-14,19,54,-17,-27,11,16001
"95916","US","United States","Idaho","Bonneville","2020-03-17",-2,30,33,2,-16,6,16019
"96026","US","United States","Idaho","Canyon","2020-03-17",-5,27,58,-5,-18,6,16027
"96674","US","United States","Idaho","Kootenai","2020-03-17",-2,23,176,3,-17,6,16055
"97912","US","United States","Illinois","Champaign","2020-03-17",-33,7,64,-22,-38,13,17019
"98254","US","United States","Illinois","Cook","2020-03-17",-24,13,36,-39,-36,13,17031
"98596","US","United States","Illinois","DuPage","2020-03-17",-26,20,38,-48,-36,15,17043
"99729","US","United States","Illinois","Kane","2020-03-17",-23,22,75,-28,-29,12,17089
"99957","US","United States","Illinois","Lake","2020-03-17",-23,27,60,-36,-35,14,17097
"100413","US","United States","Illinois","Madison","2020-03-17",-21,11,40,-9,-24,9,17119
"100742","US","United States","Illinois","McHenry","2020-03-17",-19,25,84,-49,-29,12,17111
"100799","US","United States","Illinois","McLean","2020-03-17",-27,23,42,4,-38,14,17113
"101233","US","United States","Illinois","Peoria","2020-03-17",-26,22,24,-3,-27,9,17143
"101623","US","United States","Illinois","Rock Island","2020-03-17",-28,34,-2,-13,-21,7,17161
"101737","US","United States","Illinois","Sangamon","2020-03-17",-27,15,55,-6,-30,11,17167
"101893","US","United States","Illinois","St. Clair","2020-03-17",-21,20,71,-12,-25,9,17163
"102539","US","United States","Illinois","Will","2020-03-17",-20,20,65,-18,-31,12,17197
"102653","US","United States","Illinois","Winnebago","2020-03-17",-17,18,76,1,-22,8,17201
"102881","US","United States","Indiana","Allen","2020-03-17",-23,11,49,-9,-17,8,18003
"105315","US","United States","Indiana","Lake","2020-03-17",-20,15,34,3,-24,9,18089
"105372","US","United States","Indiana","LaPorte","2020-03-17",-23,10,47,0,-18,7,18091
"105543","US","United States","Indiana","Marion","2020-03-17",-24,12,23,-16,-25,9,18097
"106363","US","United States","Indiana","Porter","2020-03-17",-25,12,88,-3,-20,10,18127
"106932","US","United States","Indiana","St. Joseph","2020-03-17",-21,12,61,-6,-21,8,18141
"109586","US","United States","Iowa","Dubuque","2020-03-17",-19,58,35,-45,-21,7,19061
"110972","US","United States","Iowa","Linn","2020-03-17",-25,54,96,-5,-26,9,19113
"111993","US","United States","Iowa","Polk","2020-03-17",-26,37,67,-11,-31,11,19153
"112204","US","United States","Iowa","Scott","2020-03-17",-17,20,72,2,-22,7,19163
"114010","US","United States","Kansas","Douglas","2020-03-17",-24,9,1,-18,-32,13,20045
"114656","US","United States","Kansas","Johnson","2020-03-17",-25,22,52,-11,-38,15,20091
"115959","US","United States","Kansas","Sedgwick","2020-03-17",-9,27,6,-17,-22,8,20173
"116073","US","United States","Kansas","Shawnee","2020-03-17",-10,19,21,32,-21,8,20177
"116455","US","United States","Kansas","Wyandotte","2020-03-17",-20,18,17,-5,-24,8,20209
"116933","US","United States","Kentucky","Boone","2020-03-17",-19,15,44,-16,-22,11,21015
"118149","US","United States","Kentucky","Fayette","2020-03-17",-27,16,14,-19,-24,10,21067
"119272","US","United States","Kentucky","Jefferson","2020-03-17",-21,24,79,-9,-25,10,21111
"119442","US","United States","Kentucky","Kenton","2020-03-17",-23,17,60,-14,-24,10,21117
"119626","US","United States","Kentucky","Laurel","2020-03-17",-14,16,21,3,-12,6,21125
"122832","US","United States","Louisiana","Caddo","2020-03-17",-12,20,32,-8,-19,7,22017
"122889","US","United States","Louisiana","Calcasieu","2020-03-17",-13,18,0,-2,-15,8,22019
"123271","US","United States","Louisiana","East Baton Rouge","2020-03-17",-21,19,-16,-18,-22,11,22033
"123782","US","United States","Louisiana","Jefferson","2020-03-17",-25,20,7,-34,-24,12,22051
"123895","US","United States","Louisiana","Lafayette","2020-03-17",-21,14,-41,-20,-20,10,22055
"124066","US","United States","Louisiana","Livingston","2020-03-17",-16,23,-14,-9,-15,9,22063
"124294","US","United States","Louisiana","Orleans","2020-03-17",-36,1,-17,-32,-35,15,22071
"124931","US","United States","Louisiana","St. John the Baptist","2020-03-17",-16,26,-54,-21,-21,10,22095
"125159","US","United States","Louisiana","St. Tammany","2020-03-17",-23,24,-16,1,-25,11,22103
"126011","US","United States","Maine","Cumberland","2020-03-17",-33,3,-15,-29,-34,16,23005
"126182","US","United States","Maine","Kennebec","2020-03-17",-21,13,-43,-12,-20,10,23011
"126410","US","United States","Maine","Penobscot","2020-03-17",-22,11,-17,5,-19,10,23019
"126752","US","United States","Maine","York","2020-03-17",-20,13,5,-14,-24,11,23031
"126866","US","United States","Maryland","Allegany","2020-03-17",-26,7,-29,-2,-20,7,24001
"126923","US","United States","Maryland","Anne Arundel","2020-03-17",-23,1,57,-37,-32,13,24003
"126980","US","United States","Maryland","Baltimore","2020-03-17",-20,-1,33,-24,-29,11,24005
"127037","US","United States","Maryland","Baltimore","2020-03-17",-20,8,70,-23,-30,13,24005
"127208","US","United States","Maryland","Carroll","2020-03-17",-18,-5,60,-21,-31,14,24013
"127436","US","United States","Maryland","Frederick","2020-03-17",-22,12,63,-26,-34,14,24021
"127550","US","United States","Maryland","Harford","2020-03-17",-22,0,81,-3,-30,13,24025
"127607","US","United States","Maryland","Howard","2020-03-17",-29,-2,101,-14,-44,18,24027
"127721","US","United States","Maryland","Montgomery","2020-03-17",-24,4,79,-45,-44,18,24031
"127778","US","United States","Maryland","Prince George's","2020-03-17",-13,5,62,-42,-32,14,24033
"128063","US","United States","Maryland","Washington","2020-03-17",-14,9,62,-9,-21,9,24043
"128291","US","United States","Massachusetts","Barnstable","2020-03-17",-32,2,-10,-28,-29,13,25001
"128348","US","United States","Massachusetts","Berkshire","2020-03-17",-27,-2,2,-7,-27,11,25003
"128405","US","United States","Massachusetts","Bristol","2020-03-17",-24,6,-24,-42,-28,14,25005
"128519","US","United States","Massachusetts","Essex","2020-03-17",-27,-2,-4,-46,-34,16,25009
"128633","US","United States","Massachusetts","Hampden","2020-03-17",-27,5,-14,-19,-30,12,25013
"128747","US","United States","Massachusetts","Middlesex","2020-03-17",-33,-1,-18,-59,-51,23,25017
"128861","US","United States","Massachusetts","Norfolk","2020-03-17",-31,1,-16,-56,-45,21,25021
"128918","US","United States","Massachusetts","Plymouth","2020-03-17",-26,3,-2,-47,-30,15,25023
"128975","US","United States","Massachusetts","Suffolk","2020-03-17",-45,-6,-33,-55,-48,21,25025
"129032","US","United States","Massachusetts","Worcester","2020-03-17",-26,3,-20,-22,-32,15,25027
"129654","US","United States","Michigan","Berrien","2020-03-17",-20,16,80,3,-23,8,26021
"129768","US","United States","Michigan","Calhoun","2020-03-17",-24,9,11,3,-22,8,26025
"130452","US","United States","Michigan","Genesee","2020-03-17",-25,10,58,-5,-24,9,26049
"130623","US","United States","Michigan","Grand Traverse","2020-03-17",-35,7,49,-28,-24,10,26055
"130908","US","United States","Michigan","Ingham","2020-03-17",-35,5,38,-22,-32,13,26065
"131249","US","United States","Michigan","Kalamazoo","2020-03-17",-29,6,70,-18,-26,11,26077
"131363","US","United States","Michigan","Kent","2020-03-17",-34,11,67,-26,-25,12,26081
"131755","US","United States","Michigan","Macomb","2020-03-17",-28,15,96,-21,-28,12,26099
"132205","US","United States","Michigan","Monroe","2020-03-17",-29,17,53,-1,-20,9,26115
"132489","US","United States","Michigan","Oakland","2020-03-17",-34,9,55,-25,-40,17,26125
"132824","US","United States","Michigan","Ottawa","2020-03-17",-31,13,72,-20,-24,12,26139
"133195","US","United States","Michigan","St. Clair","2020-03-17",-31,8,12,1,-21,9,26147
"133423","US","United States","Michigan","Washtenaw","2020-03-17",-39,-12,86,-30,-45,19,26161
"133480","US","United States","Michigan","Wayne","2020-03-17",-26,12,34,-24,-30,11,26163
"133708","US","United States","Minnesota","Anoka","2020-03-17",-12,17,47,-35,-27,12,27003
"134579","US","United States","Minnesota","Dakota","2020-03-17",-16,11,49,-28,-30,13,27037
"135017","US","United States","Minnesota","Hennepin","2020-03-17",-26,10,45,-32,-35,15,27053
"136378","US","United States","Minnesota","Olmsted","2020-03-17",-18,17,44,-20,-18,9,27109
"136762","US","United States","Minnesota","Ramsey","2020-03-17",-24,17,36,-24,-29,13,27123
"137263","US","United States","Minnesota","St. Louis","2020-03-17",-15,17,13,-14,-15,6,27137
"137320","US","United States","Minnesota","Stearns","2020-03-17",-24,16,-26,-37,-18,9,27145
"137761","US","United States","Minnesota","Washington","2020-03-17",-14,10,63,-17,-30,14,27163
"138902","US","United States","Mississippi","DeSoto","2020-03-17",-2,39,25,-4,-20,8,28033
"139243","US","United States","Mississippi","Harrison","2020-03-17",-7,22,53,-1,-20,6,28047
"139300","US","United States","Mississippi","Hinds","2020-03-17",-2,24,8,5,-21,6,28049
"139507","US","United States","Mississippi","Jackson","2020-03-17",0,20,18,5,-20,7,28059
"139879","US","United States","Mississippi","Lauderdale","2020-03-17",-3,18,24,1,-16,5,28075
"141155","US","United States","Mississippi","Rankin","2020-03-17",-7,23,-13,-2,-19,8,28121
"142803","US","United States","Missouri","Boone","2020-03-17",-12,13,16,-15,-13,7,29019
"143225","US","United States","Missouri","Cass","2020-03-17",-10,33,-26,7,-25,9,29037
"143465","US","United States","Missouri","Clay","2020-03-17",-16,33,31,-5,-28,10,29047
"144227","US","United States","Missouri","Greene","2020-03-17",-15,8,-6,-1,-21,7,29077
"144643","US","United States","Missouri","Jackson","2020-03-17",-20,19,-10,-12,-26,9,29095
"144700","US","United States","Missouri","Jasper","2020-03-17",-3,26,5,11,-16,5,29097
"146987","US","United States","Missouri","St. Charles","2020-03-17",-12,31,29,9,-28,11,29183
"147150","US","United States","Missouri","St. Louis","2020-03-17",-18,13,16,-19,-26,9,29189
"147207","US","United States","Missouri","St. Louis","2020-03-17",-13,21,46,-25,-25,9,29189
"148501","US","United States","Montana","Flathead","2020-03-17",-5,11,30,-2,-17,6,30029
"148558","US","United States","Montana","Gallatin","2020-03-17",-32,5,24,-18,-27,10,30031
"149016","US","United States","Montana","Missoula","2020-03-17",-25,6,41,7,-31,9,30063
"149560","US","United States","Montana","Yellowstone","2020-03-17",-22,29,40,-13,-19,8,30111
"150617","US","United States","Nebraska","Douglas","2020-03-17",-26,14,14,-14,-28,12,31055
"151178","US","United States","Nebraska","Lancaster","2020-03-17",-20,11,48,-9,-21,10,31109
"152477","US","United States","Nevada","Clark","2020-03-17",-10,21,-28,-25,-27,10,32003
"152955","US","United States","Nevada","Washoe","2020-03-17",-20,14,0,-28,-27,10,32031
"153354","US","United States","New Hampshire","Grafton","2020-03-17",-25,15,-39,-16,-23,12,33009
"153411","US","United States","New Hampshire","Hillsborough","2020-03-17",-25,16,-1,-18,-28,14,33011
"153468","US","United States","New Hampshire","Merrimack","2020-03-17",-20,16,-33,-21,-24,11,33013
"153525","US","United States","New Hampshire","Rockingham","2020-03-17",-20,23,21,-9,-28,14,33015
"153753","US","United States","New Jersey","Atlantic","2020-03-17",-25,3,52,-30,-31,12,34001
"153810","US","United States","New Jersey","Bergen","2020-03-17",-33,10,13,-42,-41,21,34003
"153867","US","United States","New Jersey","Burlington","2020-03-17",-25,-1,30,-16,-33,15,34005
"153924","US","United States","New Jersey","Camden","2020-03-17",-24,-1,19,-38,-29,13,34007
"154095","US","United States","New Jersey","Essex","2020-03-17",-26,9,-4,-45,-33,16,34013
"154152","US","United States","New Jersey","Gloucester","2020-03-17",-29,2,41,-4,-30,13,34015
"154209","US","United States","New Jersey","Hudson","2020-03-17",-29,11,-21,-56,-44,20,34017
"154323","US","United States","New Jersey","Mercer","2020-03-17",-29,-4,20,-49,-37,16,34021
"154380","US","United States","New Jersey","Middlesex","2020-03-17",-28,0,27,-46,-38,18,34023
"154437","US","United States","New Jersey","Monmouth","2020-03-17",-26,-2,33,-43,-36,17,34025
"154494","US","United States","New Jersey","Morris","2020-03-17",-31,7,-1,-44,-42,20,34027
"154551","US","United States","New Jersey","Ocean","2020-03-17",-21,5,15,-16,-26,11,34029
"154608","US","United States","New Jersey","Passaic","2020-03-17",-29,9,7,-33,-29,15,34031
"154665","US","United States","New Jersey","Salem","2020-03-17",-17,2,4,4,-22,10,34033
"154722","US","United States","New Jersey","Somerset","2020-03-17",-30,0,13,-48,-44,21,34035
"154836","US","United States","New Jersey","Union","2020-03-17",-28,6,16,-44,-31,17,34039
"154893","US","United States","New Jersey","Warren","2020-03-17",-16,0,10,-3,-29,14,34041
"155007","US","United States","New Mexico","Bernalillo","2020-03-17",-16,19,7,-11,-27,10,35001
"155349","US","United States","New Mexico","Eddy","2020-03-17",-5,16,10,4,-10,4,35015
"155577","US","United States","New Mexico","Lea","2020-03-17",-13,16,-12,-10,-15,5,35025
"156090","US","United States","New Mexico","San Juan","2020-03-17",-7,42,41,-22,-27,7,35045
"156204","US","United States","New Mexico","Sandoval","2020-03-17",-7,23,33,-6,-28,11,35043
"156261","US","United States","New Mexico","Santa Fe","2020-03-17",-22,26,33,-11,-28,10,35049
"156579","US","United States","New Mexico","Valencia","2020-03-17",-5,27,-8,-13,-26,9,35061
"156693","US","United States","New York","Albany","2020-03-17",-33,17,-22,-28,-35,15,36001
"156807","US","United States","New York","Bronx","2020-03-17",-22,18,-21,-31,-29,13,36005
"156864","US","United States","New York","Broome","2020-03-17",-20,16,33,-12,-21,9,36007
"157434","US","United States","New York","Dutchess","2020-03-17",-23,13,-6,-39,-29,13,36027
"157491","US","United States","New York","Erie","2020-03-17",-30,14,-2,-24,-26,12,36029
"157947","US","United States","New York","Kings","2020-03-17",-27,19,-2,-39,-37,17,36047
"158175","US","United States","New York","Monroe","2020-03-17",-30,13,14,-26,-32,14,36055
"158289","US","United States","New York","Nassau","2020-03-17",-24,14,0,-49,-34,17,36059
"158346","US","United States","New York","New York","2020-03-17",-61,-9,-40,-55,-55,21,36061
"158403","US","United States","New York","Niagara","2020-03-17",-20,17,10,2,-22,10,36063
"158460","US","United States","New York","Oneida","2020-03-17",-22,9,-11,-23,-25,10,36065
"158517","US","United States","New York","Onondaga","2020-03-17",-28,11,-2,-15,-26,12,36067
"158574","US","United States","New York","Ontario","2020-03-17",-27,20,-2,-4,-24,11,36069
"158631","US","United States","New York","Orange","2020-03-17",-23,11,15,-18,-27,13,36071
"158916","US","United States","New York","Queens","2020-03-17",-26,24,12,-40,-35,17,36081
"158973","US","United States","New York","Rensselaer","2020-03-17",-21,13,9,-19,-30,13,36083
"159030","US","United States","New York","Richmond","2020-03-17",-23,9,-14,-42,-30,15,36085
"159087","US","United States","New York","Rockland","2020-03-17",-24,11,21,-25,-28,16,36087
"159144","US","United States","New York","Saratoga","2020-03-17",-30,15,-2,-13,-30,14,36091
"159201","US","United States","New York","Schenectady","2020-03-17",-24,20,4,-22,-30,12,36093
"159543","US","United States","New York","Suffolk","2020-03-17",-23,10,16,-43,-27,14,36103
"159771","US","United States","New York","Ulster","2020-03-17",-23,9,16,-10,-25,12,36111
"159999","US","United States","New York","Westchester","2020-03-17",-24,10,3,-47,-38,18,36119
"160788","US","United States","North Carolina","Buncombe","2020-03-17",-23,12,65,-20,-20,8,37021
"161626","US","United States","North Carolina","Cumberland","2020-03-17",-9,16,-14,-6,-17,7,37051
