"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"165901","US","United States","North Dakota","Burleigh","2020-03-21",-55,-11,-4,-43,-22,13,38015
"165958","US","United States","North Dakota","Cass","2020-03-21",-59,-15,-14,-23,-25,14,38017
"167137","US","United States","Ohio","Ashtabula","2020-03-21",-34,2,15,-8,-17,10,39007
"167422","US","United States","Ohio","Butler","2020-03-21",-47,-7,41,-3,-22,11,39017
"167935","US","United States","Ohio","Cuyahoga","2020-03-21",-50,-9,-19,-37,-30,13,39035
"168106","US","United States","Ohio","Delaware","2020-03-21",-60,-17,36,-16,-29,14,39041
"168334","US","United States","Ohio","Franklin","2020-03-21",-47,-12,-12,-34,-28,12,39049
"168676","US","United States","Ohio","Hamilton","2020-03-21",-48,-9,22,-28,-27,12,39061
"169360","US","United States","Ohio","Lake","2020-03-21",-47,-9,8,-42,-27,13,39085
"169474","US","United States","Ohio","Licking","2020-03-21",-39,-8,-9,-31,-21,10,39089
"169588","US","United States","Ohio","Lorain","2020-03-21",-42,1,3,-39,-25,11,39093
"169645","US","United States","Ohio","Lucas","2020-03-21",-48,-6,1,-16,-24,12,39095
"169759","US","United States","Ohio","Mahoning","2020-03-21",-48,-8,4,-15,-24,11,39099
"170152","US","United States","Ohio","Montgomery","2020-03-21",-46,-6,4,-17,-27,11,39113
"170704","US","United States","Ohio","Portage","2020-03-21",-42,-7,33,-14,-26,13,39133
"171217","US","United States","Ohio","Stark","2020-03-21",-46,-12,2,5,-24,11,39151
"171274","US","United States","Ohio","Summit","2020-03-21",-48,-13,-7,-23,-27,12,39153
"171331","US","United States","Ohio","Trumbull","2020-03-21",-43,-5,18,-2,-24,11,39155
"171614","US","United States","Ohio","Warren","2020-03-21",-47,0,47,-14,-25,12,39165
"172354","US","United States","Oklahoma","Canadian","2020-03-21",-30,-11,-7,-4,-16,11,40017
"172646","US","United States","Oklahoma","Comanche","2020-03-21",-33,6,-3,11,-17,8,40031
"174498","US","United States","Oklahoma","Oklahoma","2020-03-21",-43,1,-25,-20,-21,10,40109
"175392","US","United States","Oklahoma","Tulsa","2020-03-21",-41,-1,-26,-7,-23,9,40143
"175830","US","United States","Oregon","Benton","2020-03-21",-46,-18,97,-37,-34,8,41003
"175887","US","United States","Oregon","Clackamas","2020-03-21",-40,-7,62,-22,-26,9,41005
"176229","US","United States","Oregon","Deschutes","2020-03-21",-42,-6,26,-47,-27,8,41017
"176286","US","United States","Oregon","Douglas","2020-03-21",-31,5,74,-5,-18,5,41019
"176493","US","United States","Oregon","Jackson","2020-03-21",-36,2,88,-33,-23,5,41029
"176664","US","United States","Oregon","Klamath","2020-03-21",-31,3,54,7,-18,4,41035
"176768","US","United States","Oregon","Lane","2020-03-21",-40,-6,78,-37,-25,8,41039
"176882","US","United States","Oregon","Linn","2020-03-21",-32,0,75,-14,-18,7,41043
"176996","US","United States","Oregon","Marion","2020-03-21",-38,0,140,-12,-20,8,41047
"177110","US","United States","Oregon","Multnomah","2020-03-21",-55,-10,48,-39,-31,10,41051
"177338","US","United States","Oregon","Umatilla","2020-03-21",-21,16,65,1,-17,5,41059
"177548","US","United States","Oregon","Washington","2020-03-21",-42,-13,90,-33,-28,10,41067
"177776","US","United States","Pennsylvania","Allegheny","2020-03-21",-59,-14,-21,-49,-40,15,42003
"178004","US","United States","Pennsylvania","Berks","2020-03-21",-46,-10,77,-21,-32,13,42011
"178175","US","United States","Pennsylvania","Bucks","2020-03-21",-47,-21,129,-41,-33,14,42017
"178232","US","United States","Pennsylvania","Butler","2020-03-21",-51,-40,51,-19,-36,13,42019
"178460","US","United States","Pennsylvania","Chester","2020-03-21",-49,-21,37,-60,-33,14,42029
"178802","US","United States","Pennsylvania","Cumberland","2020-03-21",-53,-10,83,-6,-29,13,42041
"178859","US","United States","Pennsylvania","Dauphin","2020-03-21",-54,-22,48,-39,-28,12,42043
"178916","US","United States","Pennsylvania","Delaware","2020-03-21",-44,-13,84,-37,-31,14,42045
"179030","US","United States","Pennsylvania","Erie","2020-03-21",-51,0,4,-29,-33,12,42049
"179543","US","United States","Pennsylvania","Lackawanna","2020-03-21",-51,-5,42,-35,-29,12,42069
"179600","US","United States","Pennsylvania","Lancaster","2020-03-21",-53,-20,57,-49,-30,13,42071
"179771","US","United States","Pennsylvania","Lehigh","2020-03-21",-51,-10,79,-34,-26,13,42077
"179828","US","United States","Pennsylvania","Luzerne","2020-03-21",-47,-2,31,-18,-25,12,42079
"179885","US","United States","Pennsylvania","Lycoming","2020-03-21",-51,-6,-52,-32,-25,11,42081
"180113","US","United States","Pennsylvania","Monroe","2020-03-21",-46,-8,-8,-57,-34,12,42089
"180170","US","United States","Pennsylvania","Montgomery","2020-03-21",-53,-22,109,-45,-38,15,42091
"180284","US","United States","Pennsylvania","Northampton","2020-03-21",-50,-9,120,-33,-28,13,42095
"180455","US","United States","Pennsylvania","Philadelphia","2020-03-21",-46,-9,-11,-43,-32,13,42101
"181103","US","United States","Pennsylvania","Washington","2020-03-21",-55,-12,-37,-18,-33,13,42125
"181217","US","United States","Pennsylvania","Westmoreland","2020-03-21",-50,-13,-26,-28,-31,13,42129
"181331","US","United States","Pennsylvania","York","2020-03-21",-45,-13,57,-38,-29,12,42133
"181616","US","United States","Rhode Island","Providence","2020-03-21",-43,-1,126,-47,-25,11,44007
"181844","US","United States","South Carolina","Aiken","2020-03-21",-28,5,6,-4,-16,6,45003
"181937","US","United States","South Carolina","Anderson","2020-03-21",-38,12,54,1,-14,7,45007
"182165","US","United States","South Carolina","Berkeley","2020-03-21",-27,6,33,-47,-16,8,45015
"182279","US","United States","South Carolina","Charleston","2020-03-21",-43,-13,-11,-41,-25,9,45019
"182735","US","United States","South Carolina","Dorchester","2020-03-21",-27,4,34,-4,-20,9,45035
"183020","US","United States","South Carolina","Greenville","2020-03-21",-38,7,31,-21,-20,8,45045
"183191","US","United States","South Carolina","Horry","2020-03-21",-40,0,30,-36,-21,8,45051
"183533","US","United States","South Carolina","Lexington","2020-03-21",-36,3,64,-11,-17,8,45063
"183982","US","United States","South Carolina","Richland","2020-03-21",-33,0,3,-14,-20,9,45079
"184096","US","United States","South Carolina","Spartanburg","2020-03-21",-30,4,85,-29,-16,7,45083
"184324","US","United States","South Carolina","York","2020-03-21",-27,6,65,-16,-18,8,45091
"185439","US","United States","South Dakota","Minnehaha","2020-03-21",-43,1,-29,-28,-20,12,46099
"185536","US","United States","South Dakota","Pennington","2020-03-21",-26,20,44,12,-14,6,46103
"186192","US","United States","Tennessee","Blount","2020-03-21",-25,14,77,-52,-20,7,47009
"186965","US","United States","Tennessee","Davidson","2020-03-21",-44,-1,-47,-40,-27,10,47037
"187761","US","United States","Tennessee","Hamilton","2020-03-21",-41,6,33,-14,-21,9,47065
"188500","US","United States","Tennessee","Knox","2020-03-21",-40,7,-5,-18,-21,8,47093
"188898","US","United States","Tennessee","Madison","2020-03-21",-35,0,-42,-16,-18,7,47113
"189354","US","United States","Tennessee","Montgomery","2020-03-21",-29,12,32,-20,-14,7,47125
"189920","US","United States","Tennessee","Rutherford","2020-03-21",-32,8,30,1,-14,9,47149
"190148","US","United States","Tennessee","Shelby","2020-03-21",-33,12,-37,-16,-15,8,47157
"190310","US","United States","Tennessee","Sullivan","2020-03-21",-32,10,94,-28,-13,6,47163
"190955","US","United States","Tennessee","Williamson","2020-03-21",-49,4,4,-7,-28,11,47187
"191012","US","United States","Tennessee","Wilson","2020-03-21",-30,13,11,-6,-17,8,47189
"191240","US","United States","Texas","Angelina","2020-03-21",-40,4,-41,-26,-10,9,48005
"191735","US","United States","Texas","Bell","2020-03-21",-34,-10,-39,-15,-19,10,48027
"191792","US","United States","Texas","Bexar","2020-03-21",-45,-4,-78,-41,-27,14,48029
"191963","US","United States","Texas","Bowie","2020-03-21",-39,-3,6,-6,-13,8,48037
"192020","US","United States","Texas","Brazoria","2020-03-21",-32,0,-36,-20,-19,12,48039
"192589","US","United States","Texas","Cameron","2020-03-21",-45,-12,-52,-35,-23,14,48061
"193147","US","United States","Texas","Collin","2020-03-21",-45,-11,-26,-25,-29,14,48085
"193261","US","United States","Texas","Comal","2020-03-21",-48,-12,-68,-18,-22,14,48091
"193722","US","United States","Texas","Dallas","2020-03-21",-39,-1,-31,-34,-23,13,48113
"193904","US","United States","Texas","Denton","2020-03-21",-39,-2,-6,-23,-26,14,48121
"194255","US","United States","Texas","El Paso","2020-03-21",-38,4,-50,-18,-22,11,48141
"194312","US","United States","Texas","Ellis","2020-03-21",-31,12,-18,-19,-16,13,48139
"194606","US","United States","Texas","Fort Bend","2020-03-21",-43,-4,-31,-21,-24,15,48157
"194891","US","United States","Texas","Galveston","2020-03-21",-39,6,-56,-48,-23,12,48167
"195385","US","United States","Texas","Guadalupe","2020-03-21",-39,-4,-59,-12,-22,14,48187
"195716","US","United States","Texas","Harris","2020-03-21",-40,-3,-51,-41,-23,14,48201
"195899","US","United States","Texas","Hays","2020-03-21",-49,-13,-58,-16,-29,15,48209
"196013","US","United States","Texas","Hidalgo","2020-03-21",-42,-9,-58,-34,-24,14,48215
"196412","US","United States","Texas","Hunt","2020-03-21",-31,5,-5,-14,-12,10,48231
"196688","US","United States","Texas","Jefferson","2020-03-21",-40,3,-33,-13,-18,11,48245
"197024","US","United States","Texas","Kaufman","2020-03-21",-34,4,-31,-16,-20,12,48257
"197980","US","United States","Texas","Lubbock","2020-03-21",-46,-7,-41,-28,-21,12,48303
"198395","US","United States","Texas","McLennan","2020-03-21",-44,-9,-47,-21,-22,12,48309
"198542","US","United States","Texas","Midland","2020-03-21",-44,-4,-51,-13,-21,13,48329
"198769","US","United States","Texas","Montgomery","2020-03-21",-43,-3,-51,-23,-24,13,48339
"199163","US","United States","Texas","Nueces","2020-03-21",-40,3,-39,-35,-21,12,48355
"199333","US","United States","Texas","Orange","2020-03-21",-19,20,-17,-17,-18,10,48361
"199504","US","United States","Texas","Parker","2020-03-21",-34,1,-11,-17,-20,10,48367
"199731","US","United States","Texas","Potter","2020-03-21",-44,-5,-36,3,-16,10,48375
"200564","US","United States","Texas","San Patricio","2020-03-21",-29,4,-51,-32,-12,11,48409
"200817","US","United States","Texas","Smith","2020-03-21",-42,2,-40,-24,-15,11,48117
"201110","US","United States","Texas","Tarrant","2020-03-21",-42,4,-13,-48,-21,12,48439
"201395","US","United States","Texas","Travis","2020-03-21",-52,-16,-57,-56,-32,16,48453
"202131","US","United States","Texas","Webb","2020-03-21",-54,-30,-67,-30,-29,18,48479
"202417","US","United States","Texas","Williamson","2020-03-21",-48,-11,-51,-25,-28,15,48491
"203098","US","United States","Utah","Cache","2020-03-21",-36,1,96,17,-11,9,49005
"203212","US","United States","Utah","Davis","2020-03-21",-37,10,81,-14,-19,9,49011
"203697","US","United States","Utah","Salt Lake","2020-03-21",-45,-2,34,-45,-19,10,49035
"204091","US","United States","Utah","Utah","2020-03-21",-39,-6,109,7,-26,10,49049
"204205","US","United States","Utah","Washington","2020-03-21",-35,6,15,5,-20,8,49053
"204262","US","United States","Utah","Weber","2020-03-21",-33,-3,75,-5,-13,9,49057
"204547","US","United States","Vermont","Chittenden","2020-03-21",-49,-42,24,-6,-31,13,50007
"205290","US","United States","Virginia","Alexandria","2020-03-21",-48,1,9,-51,-32,14,51510
"205574","US","United States","Virginia","Arlington","2020-03-21",-57,-10,13,-65,-38,15,51013
"206454","US","United States","Virginia","Chesapeake","2020-03-21",-37,-15,-30,-23,-22,12,51550
"206511","US","United States","Virginia","Chesterfield","2020-03-21",-36,-7,11,-10,-24,12,51041
"207187","US","United States","Virginia","Fairfax","2020-03-21",-42,-5,50,-47,-32,14,51059
"208138","US","United States","Virginia","Hampton","2020-03-21",-39,-8,-25,-25,-25,11,51650
"208309","US","United States","Virginia","Henrico","2020-03-21",-40,-10,3,-50,-26,12,51087
"208912","US","United States","Virginia","Loudoun","2020-03-21",-42,-5,-15,-61,-31,14,51107
"209698","US","United States","Virginia","Newport News","2020-03-21",-38,-4,-24,-33,-22,11,51700
"209755","US","United States","Virginia","Norfolk","2020-03-21",-42,-6,-29,-43,-23,10,51710
"210374","US","United States","Virginia","Portsmouth","2020-03-21",-22,-13,-14,-27,-20,10,51740
"210602","US","United States","Virginia","Prince William","2020-03-21",-36,-4,56,-16,-24,12,51153
"210792","US","United States","Virginia","Richmond","2020-03-21",-51,-4,-2,-29,-28,11,51159
"210905","US","United States","Virginia","Roanoke","2020-03-21",-42,3,29,-26,-18,7,51161
"211857","US","United States","Virginia","Virginia Beach","2020-03-21",-40,-11,-20,-27,-25,12,51810
"212598","US","United States","Washington","Benton","2020-03-21",-42,-7,105,-4,-21,7,53005
"212655","US","United States","Washington","Chelan","2020-03-21",-43,-9,25,-4,-26,7,53007
"212712","US","United States","Washington","Clallam","2020-03-21",-30,-4,138,17,-23,8,53009
"212769","US","United States","Washington","Clark","2020-03-21",-38,-13,123,-21,-26,9,53011
"212826","US","United States","Washington","Cowlitz","2020-03-21",-31,5,118,-18,-22,8,53015
"213069","US","United States","Washington","Grays Harbor","2020-03-21",-21,10,126,2,-24,8,53027
"213240","US","United States","Washington","King","2020-03-21",-53,-15,56,-50,-36,13,53033
"213297","US","United States","Washington","Kitsap","2020-03-21",-40,-11,52,-51,-32,10,53035
"213468","US","United States","Washington","Lewis","2020-03-21",-40,-3,36,-11,-24,8,53041
"213792","US","United States","Washington","Pierce","2020-03-21",-42,-8,58,-21,-25,10,53053
"213906","US","United States","Washington","Skagit","2020-03-21",-38,-3,120,-20,-24,9,53057
"214020","US","United States","Washington","Snohomish","2020-03-21",-43,-13,102,-28,-29,11,53061
"214077","US","United States","Washington","Spokane","2020-03-21",-38,-4,108,-25,-25,8,53063
"214191","US","United States","Washington","Thurston","2020-03-21",-42,-11,44,-22,-27,10,53067
"214305","US","United States","Washington","Whatcom","2020-03-21",-49,-22,41,-46,-29,11,53073
"214419","US","United States","Washington","Yakima","2020-03-21",-33,4,34,-10,-11,6,53077
"215371","US","United States","West Virginia","Kanawha","2020-03-21",-39,14,-43,-24,-25,9,54039
"217300","US","United States","Wisconsin","Brown","2020-03-21",-52,-5,14,-52,-21,12,55009
"217754","US","United States","Wisconsin","Dane","2020-03-21",-59,-11,46,-49,-28,13,55025
"218039","US","United States","Wisconsin","Eau Claire","2020-03-21",-57,-12,20,-15,-22,12,55035
"218649","US","United States","Wisconsin","Kenosha","2020-03-21",-51,-8,-3,-47,-20,11,55059
"218763","US","United States","Wisconsin","La Crosse","2020-03-21",-54,-13,39,-31,-26,14,55063
"219213","US","United States","Wisconsin","Milwaukee","2020-03-21",-47,-1,11,-36,-25,12,55079
"219441","US","United States","Wisconsin","Outagamie","2020-03-21",-57,-7,7,-35,-21,12,55087
"219825","US","United States","Wisconsin","Racine","2020-03-21",-42,-1,7,-18,-18,11,55101
"219939","US","United States","Wisconsin","Rock","2020-03-21",-41,5,73,-6,-18,10,55105
"220223","US","United States","Wisconsin","Sheboygan","2020-03-21",-42,5,26,-9,-14,12,55117
"220736","US","United States","Wisconsin","Waukesha","2020-03-21",-50,-5,41,-16,-23,13,55133
"220907","US","United States","Wisconsin","Winnebago","2020-03-21",-48,-6,28,-18,-18,11,55139
"221537","US","United States","Wyoming","Laramie","2020-03-21",-40,-3,26,0,-22,11,56021
