"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"77466","US","United States","California","Madera","2020-02-16",12,-7,82,25,-1,-2,6039
"77523","US","United States","California","Marin","2020-02-16",11,8,48,37,-1,-1,6041
"77694","US","United States","California","Merced","2020-02-16",8,4,49,8,-2,-1,6047
"77848","US","United States","California","Monterey","2020-02-16",18,9,71,13,-4,-1,6053
"77962","US","United States","California","Nevada","2020-02-16",21,4,68,18,-2,-1,6057
"78019","US","United States","California","Orange","2020-02-16",4,-1,22,-3,0,-1,6059
"78076","US","United States","California","Placer","2020-02-16",10,22,62,5,1,-2,6061
"78190","US","United States","California","Riverside","2020-02-16",7,2,15,3,-1,-1,6065
"78247","US","United States","California","Sacramento","2020-02-16",9,0,55,-3,0,-2,6067
"78361","US","United States","California","San Bernardino","2020-02-16",5,0,15,4,-1,-1,6071
"78418","US","United States","California","San Diego","2020-02-16",6,-1,29,0,0,-1,6073
"78475","US","United States","California","San Francisco","2020-02-16",8,-2,30,8,1,-1,6075
"78532","US","United States","California","San Joaquin","2020-02-16",7,4,37,7,0,-2,6077
"78589","US","United States","California","San Luis Obispo","2020-02-16",27,15,93,9,0,-1,6079
"78646","US","United States","California","San Mateo","2020-02-16",3,2,25,-7,-4,-2,6081
"78703","US","United States","California","Santa Barbara","2020-02-16",10,4,40,4,-2,-1,6083
"78760","US","United States","California","Santa Clara","2020-02-16",-1,-4,22,-7,-1,-2,6085
"78817","US","United States","California","Santa Cruz","2020-02-16",25,7,54,15,0,-2,6087
"78874","US","United States","California","Shasta","2020-02-16",11,2,58,3,1,-1,6089
"78988","US","United States","California","Solano","2020-02-16",10,-4,41,16,0,-2,6095
"79045","US","United States","California","Sonoma","2020-02-16",14,7,58,11,1,-2,6097
"79102","US","United States","California","Stanislaus","2020-02-16",8,0,42,13,-3,-2,6099
"79329","US","United States","California","Tulare","2020-02-16",6,2,63,13,0,-1,6107
"79443","US","United States","California","Ventura","2020-02-16",4,0,23,-1,-3,-2,6111
"79500","US","United States","California","Yolo","2020-02-16",7,1,33,11,0,-1,6113
"79671","US","United States","Colorado","Adams","2020-02-16",4,5,-14,-1,1,-1,8001
"79785","US","United States","Colorado","Arapahoe","2020-02-16",6,2,-11,8,1,0,8005
"79902","US","United States","Colorado","Boulder","2020-02-16",4,-1,-16,2,2,0,8013
"80224","US","United States","Colorado","Denver","2020-02-16",3,3,-12,4,0,0,8031
"80338","US","United States","Colorado","Eagle","2020-02-16",0,-1,7,3,3,1,8037
"80395","US","United States","Colorado","El Paso","2020-02-16",10,7,-2,-3,0,-1,8041
"80833","US","United States","Colorado","Jefferson","2020-02-16",7,-4,-10,4,0,0,8059
"81062","US","United States","Colorado","Larimer","2020-02-16",11,6,-20,0,2,0,8069
"81290","US","United States","Colorado","Mesa","2020-02-16",10,7,2,4,0,0,8077
"81809","US","United States","Colorado","Pueblo","2020-02-16",12,6,12,6,2,-1,8101
"82183","US","United States","Colorado","Weld","2020-02-16",6,2,21,-5,0,-1,8123
"82353","US","United States","Connecticut","Fairfield","2020-02-16",-1,-6,-1,3,-1,0,9001
"82410","US","United States","Connecticut","Hartford","2020-02-16",7,-7,-9,2,1,0,9003
"82524","US","United States","Connecticut","Middlesex","2020-02-16",4,-4,7,-25,0,0,9007
"82581","US","United States","Connecticut","New Haven","2020-02-16",4,-3,-3,6,-1,0,9009
"82638","US","United States","Connecticut","New London","2020-02-16",15,-2,-4,1,-3,-1,9011
"82695","US","United States","Connecticut","Tolland","2020-02-16",4,0,-5,4,0,-1,9013
"82923","US","United States","Delaware","New Castle","2020-02-16",4,1,22,3,1,-1,10003
"82980","US","United States","Delaware","Sussex","2020-02-16",18,-1,54,15,6,0,10005
"83151","US","United States","Florida","Alachua","2020-02-16",3,-1,3,-5,-3,0,12001
"83265","US","United States","Florida","Bay","2020-02-16",11,1,-25,6,-2,1,12005
"83379","US","United States","Florida","Brevard","2020-02-16",6,1,16,14,-1,0,12009
"83436","US","United States","Florida","Broward","2020-02-16",1,1,-2,-1,-2,1,12011
"83549","US","United States","Florida","Charlotte","2020-02-16",5,4,28,0,-2,0,12015
"83720","US","United States","Florida","Collier","2020-02-16",5,4,15,-3,-3,0,12021
"83777","US","United States","Florida","Columbia","2020-02-16",6,-4,4,6,0,-1,12023
"83948","US","United States","Florida","Duval","2020-02-16",2,-4,6,-1,-1,0,12031
"84005","US","United States","Florida","Escambia","2020-02-16",1,-8,-44,0,-4,2,12033
"84689","US","United States","Florida","Hillsborough","2020-02-16",8,2,17,3,0,-1,12057
"84803","US","United States","Florida","Indian River","2020-02-16",2,-3,27,2,-4,0,12061
"85010","US","United States","Florida","Lake","2020-02-16",5,-5,11,-4,-1,0,12069
"85067","US","United States","Florida","Lee","2020-02-16",5,2,20,7,-3,0,12071
"85124","US","United States","Florida","Leon","2020-02-16",-2,-9,-41,-18,-2,2,12073
"85336","US","United States","Florida","Manatee","2020-02-16",5,4,34,5,-3,-1,12081
"85393","US","United States","Florida","Marion","2020-02-16",4,-4,22,11,0,0,12083
"85450","US","United States","Florida","Martin","2020-02-16",9,-4,5,10,-1,0,12085
"85507","US","United States","Florida","Miami-Dade","2020-02-16",1,1,3,-2,-1,0,12086
"85564","US","United States","Florida","Monroe","2020-02-16",11,14,16,-6,0,-1,12087
"85621","US","United States","Florida","Nassau","2020-02-16",7,0,3,28,3,0,12089
"85678","US","United States","Florida","Okaloosa","2020-02-16",5,-3,-14,-16,-2,1,12091
"85792","US","United States","Florida","Orange","2020-02-16",1,1,16,-2,0,0,12095
"85849","US","United States","Florida","Osceola","2020-02-16",5,4,13,-3,-1,-1,12097
"85906","US","United States","Florida","Palm Beach","2020-02-16",0,0,-3,1,-1,1,12099
"85963","US","United States","Florida","Pasco","2020-02-16",5,-3,21,10,0,-1,12101
"86020","US","United States","Florida","Pinellas","2020-02-16",6,6,50,9,0,-1,12103
"86077","US","United States","Florida","Polk","2020-02-16",3,4,14,18,-2,0,12105
"86248","US","United States","Florida","Sarasota","2020-02-16",10,6,31,8,-2,-1,12115
"86305","US","United States","Florida","Seminole","2020-02-16",1,0,9,15,-2,-1,12117
"86362","US","United States","Florida","St. Johns","2020-02-16",10,19,22,14,-2,0,12109
"86419","US","United States","Florida","St. Lucie","2020-02-16",4,2,28,6,-2,0,12111
"86476","US","United States","Florida","Sumter","2020-02-16",6,1,-19,19,-3,0,12119
"86703","US","United States","Florida","Volusia","2020-02-16",14,1,10,22,-2,-1,12127
"86817","US","United States","Florida","Walton","2020-02-16",19,-3,-20,3,-2,2,12131
"87326","US","United States","Georgia","Bartow","2020-02-16",2,3,-5,-1,0,0,13015
"87497","US","United States","Georgia","Bibb","2020-02-16",-9,-9,-41,10,-4,3,13021
"88065","US","United States","Georgia","Carroll","2020-02-16",1,-3,-25,8,-1,0,13045
"88235","US","United States","Georgia","Chatham","2020-02-16",7,-4,-6,-4,-3,1,13051
"88462","US","United States","Georgia","Clarke","2020-02-16",-1,-5,-47,-13,-4,1,13059
"88519","US","United States","Georgia","Clayton","2020-02-16",-3,-8,-29,-13,-4,1,13063
"88597","US","United States","Georgia","Cobb","2020-02-16",-1,-4,-22,-1,-2,0,13067
"88768","US","United States","Georgia","Columbia","2020-02-16",-5,-7,-61,7,-4,1,13073
"88882","US","United States","Georgia","Coweta","2020-02-16",-1,-11,-56,3,-2,1,13077
"89210","US","United States","Georgia","DeKalb","2020-02-16",-3,-6,-43,-6,-3,0,13089
"89438","US","United States","Georgia","Douglas","2020-02-16",-1,-14,-26,-1,0,0,13097
"90063","US","United States","Georgia","Fulton","2020-02-16",1,-6,-13,-3,-2,1,13121
"90177","US","United States","Georgia","Glynn","2020-02-16",5,-3,5,11,-4,2,13127
"90405","US","United States","Georgia","Gwinnett","2020-02-16",1,-7,-37,-14,-1,0,13135
"91789","US","United States","Georgia","Lowndes","2020-02-16",-4,-7,-21,6,-3,1,13185
"92544","US","United States","Georgia","Muscogee","2020-02-16",-3,0,-35,-17,-4,1,13215
"93303","US","United States","Georgia","Richmond","2020-02-16",0,-8,-41,-7,-5,0,13245
"95196","US","United States","Hawaii","Hawaii","2020-02-16",4,2,18,9,0,0,15001
"95253","US","United States","Hawaii","Honolulu","2020-02-16",4,2,20,3,0,-1,15003
"95367","US","United States","Hawaii","Maui","2020-02-16",4,1,7,3,-3,-1,15009
"95481","US","United States","Idaho","Ada","2020-02-16",11,3,-5,-3,2,-1,16001
"95538","US","United States","Idaho","Bannock","2020-02-16",13,-5,21,4,-1,0,16005
"95886","US","United States","Idaho","Bonneville","2020-02-16",4,0,5,-3,-2,0,16019
"95996","US","United States","Idaho","Canyon","2020-02-16",9,2,11,-1,-1,-1,16027
"96644","US","United States","Idaho","Kootenai","2020-02-16",16,7,31,10,0,-1,16055
"97882","US","United States","Illinois","Champaign","2020-02-16",12,6,32,2,9,-1,17019
"98224","US","United States","Illinois","Cook","2020-02-16",9,2,40,2,1,-2,17031
"98566","US","United States","Illinois","DuPage","2020-02-16",12,4,23,7,2,-2,17043
"99699","US","United States","Illinois","Kane","2020-02-16",10,3,18,4,3,-1,17089
"99927","US","United States","Illinois","Lake","2020-02-16",7,0,24,12,2,-1,17097
"99984","US","United States","Illinois","LaSalle","2020-02-16",7,9,32,4,3,-1,17099
"100383","US","United States","Illinois","Madison","2020-02-16",8,3,53,3,5,-1,17119
"100712","US","United States","Illinois","McHenry","2020-02-16",6,5,5,14,3,-2,17111
"100769","US","United States","Illinois","McLean","2020-02-16",15,0,12,5,4,-1,17113
"101203","US","United States","Illinois","Peoria","2020-02-16",8,4,3,-2,3,-1,17143
"101593","US","United States","Illinois","Rock Island","2020-02-16",10,17,12,-4,6,-2,17161
"101707","US","United States","Illinois","Sangamon","2020-02-16",12,2,5,5,2,-1,17167
"101863","US","United States","Illinois","St. Clair","2020-02-16",11,3,52,1,1,-1,17163
"102509","US","United States","Illinois","Will","2020-02-16",7,0,18,5,2,-2,17197
"102623","US","United States","Illinois","Winnebago","2020-02-16",10,-1,8,2,-2,-1,17201
"102851","US","United States","Indiana","Allen","2020-02-16",14,6,38,1,1,-1,18003
"103290","US","United States","Indiana","Clark","2020-02-16",4,3,22,10,2,0,18019
"103860","US","United States","Indiana","Elkhart","2020-02-16",14,0,22,11,-1,-2,18039
"105285","US","United States","Indiana","Lake","2020-02-16",7,3,4,13,1,-1,18089
"105342","US","United States","Indiana","LaPorte","2020-02-16",14,12,16,7,2,-1,18091
"105513","US","United States","Indiana","Marion","2020-02-16",8,-1,57,0,0,-1,18097
"105740","US","United States","Indiana","Monroe","2020-02-16",9,5,37,9,1,-1,18105
"106333","US","United States","Indiana","Porter","2020-02-16",16,7,47,11,3,-1,18127
"106902","US","United States","Indiana","St. Joseph","2020-02-16",12,2,39,9,2,-2,18141
"107181","US","United States","Indiana","Tippecanoe","2020-02-16",7,3,19,18,5,-1,18157
"109556","US","United States","Iowa","Dubuque","2020-02-16",8,39,12,-33,0,-2,19061
"110674","US","United States","Iowa","Johnson","2020-02-16",17,7,23,25,7,-2,19103
"110942","US","United States","Iowa","Linn","2020-02-16",1,37,6,-3,1,-1,19113
"111963","US","United States","Iowa","Polk","2020-02-16",11,24,34,-5,2,-1,19153
"112020","US","United States","Iowa","Pottawattamie","2020-02-16",14,17,59,7,0,-1,19155
"112174","US","United States","Iowa","Scott","2020-02-16",14,4,33,-43,0,-2,19163
"115929","US","United States","Kansas","Sedgwick","2020-02-16",16,5,45,3,1,-1,20173
"116043","US","United States","Kansas","Shawnee","2020-02-16",13,6,17,22,3,0,20177
"116425","US","United States","Kansas","Wyandotte","2020-02-16",19,1,57,3,4,-1,20209
"116903","US","United States","Kentucky","Boone","2020-02-16",6,0,9,-5,-1,-1,21015
"118119","US","United States","Kentucky","Fayette","2020-02-16",2,-1,-9,2,0,0,21067
"119242","US","United States","Kentucky","Jefferson","2020-02-16",4,0,30,-2,2,-1,21111
"119412","US","United States","Kentucky","Kenton","2020-02-16",6,0,33,4,0,0,21117
"122745","US","United States","Louisiana","Bossier","2020-02-16",8,-2,2,7,-1,0,22015
"122802","US","United States","Louisiana","Caddo","2020-02-16",2,6,15,0,0,0,22017
"122859","US","United States","Louisiana","Calcasieu","2020-02-16",12,1,33,5,5,0,22019
"123241","US","United States","Louisiana","East Baton Rouge","2020-02-16",1,2,-25,0,0,1,22033
"123752","US","United States","Louisiana","Jefferson","2020-02-16",4,-2,-31,8,-1,1,22051
"123865","US","United States","Louisiana","Lafayette","2020-02-16",9,8,28,-4,0,0,22055
"124036","US","United States","Louisiana","Livingston","2020-02-16",-1,0,-6,0,1,1,22063
"124264","US","United States","Louisiana","Orleans","2020-02-16",15,12,-1,36,-2,1,22071
"124492","US","United States","Louisiana","Rapides","2020-02-16",-1,-1,-4,-14,-3,0,22079
"125129","US","United States","Louisiana","St. Tammany","2020-02-16",5,4,-33,33,0,1,22103
"125186","US","United States","Louisiana","Tangipahoa","2020-02-16",0,1,-21,5,-4,1,22105
"125243","US","United States","Louisiana","Terrebonne","2020-02-16",14,6,-10,-11,0,-1,22109
"125981","US","United States","Maine","Cumberland","2020-02-16",19,10,24,5,6,-1,23005
"126380","US","United States","Maine","Penobscot","2020-02-16",23,14,43,46,2,-3,23019
"126722","US","United States","Maine","York","2020-02-16",19,5,49,27,2,-2,23031
"126893","US","United States","Maryland","Anne Arundel","2020-02-16",6,-2,19,-6,-1,-1,24003
"126950","US","United States","Maryland","Baltimore","2020-02-16",7,1,30,2,0,-1,24005
"127007","US","United States","Maryland","Baltimore","2020-02-16",4,1,27,-6,1,-1,24005
"127235","US","United States","Maryland","Cecil","2020-02-16",1,0,37,19,0,-1,24015
"127406","US","United States","Maryland","Frederick","2020-02-16",5,0,0,1,2,-1,24021
"127520","US","United States","Maryland","Harford","2020-02-16",4,-6,44,24,3,-1,24025
"127577","US","United States","Maryland","Howard","2020-02-16",4,-1,14,19,0,-1,24027
"127691","US","United States","Maryland","Montgomery","2020-02-16",3,-7,9,-5,0,-1,24031
"127748","US","United States","Maryland","Prince George's","2020-02-16",4,-4,28,-5,-1,-1,24033
"128033","US","United States","Maryland","Washington","2020-02-16",8,2,3,3,2,0,24043
"128261","US","United States","Massachusetts","Barnstable","2020-02-16",14,8,14,0,5,-1,25001
"128318","US","United States","Massachusetts","Berkshire","2020-02-16",20,-2,33,6,3,-1,25003
"128375","US","United States","Massachusetts","Bristol","2020-02-16",4,-5,-3,11,0,-1,25005
"128489","US","United States","Massachusetts","Essex","2020-02-16",5,-6,1,-3,0,0,25009
"128603","US","United States","Massachusetts","Hampden","2020-02-16",7,-5,-3,5,-2,-1,25013
"128717","US","United States","Massachusetts","Middlesex","2020-02-16",4,-5,-7,-2,0,0,25017
"128831","US","United States","Massachusetts","Norfolk","2020-02-16",4,-7,-5,0,0,-1,25021
"128888","US","United States","Massachusetts","Plymouth","2020-02-16",4,-5,15,9,1,-1,25023
"128945","US","United States","Massachusetts","Suffolk","2020-02-16",12,-4,13,-2,1,0,25025
"129002","US","United States","Massachusetts","Worcester","2020-02-16",4,-6,0,7,0,-1,25027
"129624","US","United States","Michigan","Berrien","2020-02-16",12,11,55,17,0,-1,26021
"129738","US","United States","Michigan","Calhoun","2020-02-16",15,4,24,9,3,-1,26025
"130422","US","United States","Michigan","Genesee","2020-02-16",7,4,25,9,0,-1,26049
"130593","US","United States","Michigan","Grand Traverse","2020-02-16",17,11,33,2,6,-2,26055
"130878","US","United States","Michigan","Ingham","2020-02-16",9,3,44,4,1,-1,26065
"131219","US","United States","Michigan","Kalamazoo","2020-02-16",7,5,42,6,6,-1,26077
"131333","US","United States","Michigan","Kent","2020-02-16",10,4,47,3,2,-2,26081
"131725","US","United States","Michigan","Macomb","2020-02-16",8,5,77,13,5,-2,26099
"132175","US","United States","Michigan","Monroe","2020-02-16",14,2,28,6,3,-2,26115
"132459","US","United States","Michigan","Oakland","2020-02-16",9,3,39,7,2,-2,26125
"132957","US","United States","Michigan","Saginaw","2020-02-16",19,7,20,-7,2,-1,26145
"133165","US","United States","Michigan","St. Clair","2020-02-16",16,-7,28,26,4,-2,26147
"133393","US","United States","Michigan","Washtenaw","2020-02-16",21,-12,45,8,3,-2,26161
"133450","US","United States","Michigan","Wayne","2020-02-16",7,4,39,2,3,-1,26163
"133678","US","United States","Minnesota","Anoka","2020-02-16",4,0,5,12,3,-1,27003
"134549","US","United States","Minnesota","Dakota","2020-02-16",8,0,-1,-8,1,-1,27037
"134987","US","United States","Minnesota","Hennepin","2020-02-16",11,1,-10,-4,1,-1,27053
"136348","US","United States","Minnesota","Olmsted","2020-02-16",7,16,9,-7,1,-2,27109
"136732","US","United States","Minnesota","Ramsey","2020-02-16",6,1,25,4,1,-1,27123
"137233","US","United States","Minnesota","St. Louis","2020-02-16",17,4,19,-5,5,-1,27137
"137290","US","United States","Minnesota","Stearns","2020-02-16",14,4,16,3,1,-1,27145
"138872","US","United States","Mississippi","DeSoto","2020-02-16",15,9,20,-8,1,-1,28033
"139213","US","United States","Mississippi","Harrison","2020-02-16",4,-2,-21,-1,-4,1,28047
"139270","US","United States","Mississippi","Hinds","2020-02-16",0,2,2,-5,-1,0,28049
"139477","US","United States","Mississippi","Jackson","2020-02-16",4,-5,-36,5,-3,2,28059
"141125","US","United States","Mississippi","Rankin","2020-02-16",1,1,-11,3,-2,1,28121
"142773","US","United States","Missouri","Boone","2020-02-16",17,7,33,8,8,-2,29019
"143435","US","United States","Missouri","Clay","2020-02-16",22,14,144,1,4,-1,29047
"144080","US","United States","Missouri","Franklin","2020-02-16",7,9,54,1,11,-2,29071
"144197","US","United States","Missouri","Greene","2020-02-16",15,0,38,-1,1,0,29077
"144613","US","United States","Missouri","Jackson","2020-02-16",12,7,24,5,2,-1,29095
"144670","US","United States","Missouri","Jasper","2020-02-16",11,5,23,14,0,-1,29097
"146957","US","United States","Missouri","St. Charles","2020-02-16",11,6,34,-2,7,-1,29183
"147120","US","United States","Missouri","St. Louis","2020-02-16",20,15,54,10,4,-1,29189
"147177","US","United States","Missouri","St. Louis","2020-02-16",11,6,57,-2,3,-1,29189
"148471","US","United States","Montana","Flathead","2020-02-16",19,4,17,11,-1,-1,30029
"148528","US","United States","Montana","Gallatin","2020-02-16",2,-1,12,2,0,0,30031
"148986","US","United States","Montana","Missoula","2020-02-16",9,4,19,10,2,-1,30063
"149530","US","United States","Montana","Yellowstone","2020-02-16",5,7,8,8,2,-1,30111
"150587","US","United States","Nebraska","Douglas","2020-02-16",14,12,45,0,3,-1,31055
"151148","US","United States","Nebraska","Lancaster","2020-02-16",13,5,68,-1,6,-2,31109
"151803","US","United States","Nebraska","Sarpy","2020-02-16",11,4,68,-3,3,-1,31153
"152447","US","United States","Nevada","Clark","2020-02-16",5,2,29,0,0,-1,32003
"152925","US","United States","Nevada","Washoe","2020-02-16",13,3,38,-4,-1,-1,32031
"153324","US","United States","New Hampshire","Grafton","2020-02-16",20,14,68,-5,3,-2,33009
"153381","US","United States","New Hampshire","Hillsborough","2020-02-16",7,-6,-9,-14,3,0,33011
"153438","US","United States","New Hampshire","Merrimack","2020-02-16",7,2,40,14,2,-1,33013
"153495","US","United States","New Hampshire","Rockingham","2020-02-16",7,-2,11,14,3,0,33015
"153723","US","United States","New Jersey","Atlantic","2020-02-16",15,7,29,22,4,-1,34001
"153780","US","United States","New Jersey","Bergen","2020-02-16",1,-8,-3,-8,-1,0,34003
"153837","US","United States","New Jersey","Burlington","2020-02-16",4,-1,22,2,0,-1,34005
"153894","US","United States","New Jersey","Camden","2020-02-16",7,1,36,12,1,-1,34007
"154065","US","United States","New Jersey","Essex","2020-02-16",3,-6,9,-2,0,0,34013
"154122","US","United States","New Jersey","Gloucester","2020-02-16",3,-3,33,7,2,-1,34015
"154179","US","United States","New Jersey","Hudson","2020-02-16",4,-6,11,4,0,0,34017
"154236","US","United States","New Jersey","Hunterdon","2020-02-16",5,-2,16,5,2,0,34019
"154293","US","United States","New Jersey","Mercer","2020-02-16",2,0,4,3,0,-1,34021
"154350","US","United States","New Jersey","Middlesex","2020-02-16",2,-6,31,10,0,-1,34023
"154407","US","United States","New Jersey","Monmouth","2020-02-16",7,-5,25,13,1,-1,34025
"154464","US","United States","New Jersey","Morris","2020-02-16",4,-6,4,-14,0,0,34027
"154521","US","United States","New Jersey","Ocean","2020-02-16",7,1,28,-2,3,-1,34029
"154578","US","United States","New Jersey","Passaic","2020-02-16",5,-5,3,5,-1,0,34031
"154692","US","United States","New Jersey","Somerset","2020-02-16",2,-5,28,0,-1,-1,34035
"154806","US","United States","New Jersey","Union","2020-02-16",6,-5,18,3,-1,0,34039
"154863","US","United States","New Jersey","Warren","2020-02-16",6,-3,20,9,1,0,34041
"154977","US","United States","New Mexico","Bernalillo","2020-02-16",12,10,28,4,2,-1,35001
"155547","US","United States","New Mexico","Lea","2020-02-16",3,5,37,1,-5,-2,35025
"156060","US","United States","New Mexico","San Juan","2020-02-16",11,18,41,2,1,-2,35045
"156174","US","United States","New Mexico","Sandoval","2020-02-16",15,16,41,14,1,-1,35043
"156231","US","United States","New Mexico","Santa Fe","2020-02-16",12,10,55,10,3,-2,35049
"156549","US","United States","New Mexico","Valencia","2020-02-16",5,13,24,0,1,-1,35061
"156663","US","United States","New York","Albany","2020-02-16",7,-6,8,-1,2,-1,36001
"156777","US","United States","New York","Bronx","2020-02-16",-1,-4,5,-2,-2,0,36005
"156834","US","United States","New York","Broome","2020-02-16",14,-2,12,-2,4,-1,36007
"157404","US","United States","New York","Dutchess","2020-02-16",12,-6,22,4,3,-1,36027
"157461","US","United States","New York","Erie","2020-02-16",11,0,57,5,2,-1,36029
"157917","US","United States","New York","Kings","2020-02-16",5,-4,-3,-1,-1,-1,36047
"158145","US","United States","New York","Monroe","2020-02-16",9,-3,20,-3,2,-1,36055
"158259","US","United States","New York","Nassau","2020-02-16",2,-7,-17,-4,-1,0,36059
"158316","US","United States","New York","New York","2020-02-16",6,-2,4,1,-2,0,36061
"158373","US","United States","New York","Niagara","2020-02-16",19,6,131,12,3,-1,36063
"158430","US","United States","New York","Oneida","2020-02-16",5,2,2,-7,0,-1,36065
"158487","US","United States","New York","Onondaga","2020-02-16",13,-1,16,2,5,-1,36067
"158601","US","United States","New York","Orange","2020-02-16",7,-5,59,6,-1,0,36071
"158886","US","United States","New York","Queens","2020-02-16",1,-5,5,-5,-1,-1,36081
"158943","US","United States","New York","Rensselaer","2020-02-16",3,-8,-1,5,1,-2,36083
"159000","US","United States","New York","Richmond","2020-02-16",0,-7,11,-1,-2,-1,36085
"159057","US","United States","New York","Rockland","2020-02-16",5,-15,3,11,-1,-1,36087
"159114","US","United States","New York","Saratoga","2020-02-16",7,-2,12,18,3,-1,36091
"159171","US","United States","New York","Schenectady","2020-02-16",2,-10,-16,-9,-1,0,36093
"159513","US","United States","New York","Suffolk","2020-02-16",1,-6,9,1,0,0,36103
"159684","US","United States","New York","Tompkins","2020-02-16",12,-2,38,12,15,-2,36109
"159741","US","United States","New York","Ulster","2020-02-16",9,-1,49,21,1,-1,36111
"159969","US","United States","New York","Westchester","2020-02-16",3,-11,0,-4,-3,-1,36119
"160197","US","United States","North Carolina","Alamance","2020-02-16",3,1,-4,5,-1,-1,37001
"160758","US","United States","North Carolina","Buncombe","2020-02-16",9,-1,9,-3,1,0,37021
"160872","US","United States","North Carolina","Cabarrus","2020-02-16",6,-9,-36,9,-1,0,37025
"161140","US","United States","North Carolina","Catawba","2020-02-16",-1,-2,-28,3,-2,0,37035
"161596","US","United States","North Carolina","Cumberland","2020-02-16",3,-7,-2,2,-4,0,37051
"161767","US","United States","North Carolina","Davidson","2020-02-16",1,0,-11,4,-2,0,37057
"161938","US","United States","North Carolina","Durham","2020-02-16",4,-1,1,7,1,0,37063
"162052","US","United States","North Carolina","Forsyth","2020-02-16",1,-5,-16,-2,0,0,37067
"162411","US","United States","North Carolina","Guilford","2020-02-16",6,-9,-13,-6,0,0,37081
"162525","US","United States","North Carolina","Harnett","2020-02-16",5,0,-6,-6,-2,0,37085
"162582","US","United States","North Carolina","Haywood","2020-02-16",11,1,21,27,1,0,37087
"162810","US","United States","North Carolina","Iredell","2020-02-16",1,-3,-17,14,-2,0,37097
"162924","US","United States","North Carolina","Johnston","2020-02-16",2,0,-9,14,-1,0,37101
"163436","US","United States","North Carolina","Mecklenburg","2020-02-16",2,-3,-19,-2,0,0,37119
"163721","US","United States","North Carolina","New Hanover","2020-02-16",5,-4,2,-1,1,0,37129
"163835","US","United States","North Carolina","Onslow","2020-02-16",2,-2,-11,-18,-5,0,37133
